,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
효과음,20.61203983426094,38.37749111652374,66.21594232320786,41.404257237911224,24.16742116212845,25.424266904592514,13.329443544149399,224.65701287984848,33.307017505168915,13.442679941654205,32.009129136800766,21.094031661748886,14.85803610086441,89.63014724850655,34.07788532972336,18.80768656730652,101.11154365539551,28.911097913980484,18.044520676136017,57.78901034593582,12.66981154680252,33.15136894583702,15.870420068502426,34.03728687763214,164.0571338236332,34.42710520327091,9.452055752277374,95.14935925602913,51.44178679585457,12.742699086666107,9.965507924556732,13.667382895946503,156.86715385317802,48.80372512340546,53.19414368271828,38.24799361824989,179.5963697731495,28.09534192085266,54.727296233177185,15.566886961460114,95.03272384405136,24.32593262195587,11.61078155040741,17.03654283285141,166.49562790989876,41.73541580140591,61.61175811290741,43.484973698854446,89.10663503408432,40.455482199788094,17.223771452903748,61.81135243177414,36.22199207544327,84.63809469342232,75.12053719162941,31.26526290178299,15.787068963050842,23.1348737180233,90.58389583230019,122.40711888670921,24.872311159968376
오른쪽,20.065274953842163,37.76367190480232,65.3595841228962,40.86898711323738,23.370529294013977,25.150464743375778,12.828161343932152,223.83793427050114,32.87884560227394,13.08727741241455,31.48069415986538,20.82036203145981,14.39058130979538,89.18357044458389,33.359563171863556,18.408852487802505,100.80553823709488,28.509646132588387,17.858292937278748,57.16550773382187,12.194676846265793,32.96312269568443,15.491961419582367,33.32339482009411,163.9080476462841,33.57283799350262,9.373047292232513,94.70417632162571,51.05958305299282,12.192399621009827,9.65197867155075,13.108423292636871,156.66590869426727,48.075016632676125,52.63549256324768,37.961895793676376,178.97607581317425,27.848814994096756,53.948889046907425,15.079114139080048,94.49356722831726,23.581947937607765,11.257107615470886,16.697913229465485,166.05621218681335,40.977492183446884,61.310308426618576,43.05793324112892,88.71193924546242,40.17945250868797,16.897696673870087,61.19100180268288,35.92326641082764,84.652362793684,74.8680618852377,31.578940212726593,15.394821345806122,22.84944674372673,89.89941799640656,122.4565922319889,24.21837642788887
볼트,18.475794717669487,33.563783049583435,60.96151728928089,38.78637270629406,18.10346046090126,23.375638157129288,12.367084220051765,218.53329284489155,27.63189595937729,12.46329878270626,32.55543874204159,18.378756642341614,14.166101023554802,81.95841051638126,27.076038032770157,16.678579062223434,96.87870901823044,28.406753286719322,15.309153437614441,50.845866560935974,11.439695283770561,29.84838554263115,12.524913340806961,37.03762997686863,151.47526942193508,35.513770923018456,8.10681664943695,89.27367527782917,53.36451302468777,8.530033022165298,7.3322358429431915,9.298899084329605,146.0288756340742,51.53230182826519,43.78933162987232,34.0668930709362,175.77300767600536,24.648565098643303,54.37696860730648,13.353152811527252,87.05623371899128,22.952815786004066,10.287231892347336,14.994615346193314,154.72561125457287,41.3064676374197,58.12334182858467,37.61230018734932,83.49768202006817,41.505481228232384,13.753451377153397,52.464001804590225,32.28551375865936,78.2813260704279,74.64910243451595,29.790849208831787,13.441393435001373,20.27779722213745,80.44684237241745,115.712914660573,25.3575486689806
거꾸로,22.478761613368988,38.019701063632965,70.4090083539486,44.66159796714783,21.728961527347565,26.292425632476807,16.126212924718857,246.7750724554062,32.435026586055756,15.858998417854309,39.31531277298927,20.567444264888763,18.26452511548996,92.43878602981567,31.241646885871887,19.772405803203583,109.65571522712708,34.04800960421562,17.059145748615265,57.354281425476074,15.121811598539352,33.68998193740845,14.657921075820923,45.53841033577919,168.45947283506393,43.785500198602676,9.128913938999176,100.82487973570824,62.21772438287735,10.601388812065125,8.767071783542633,11.415583372116089,163.3639058470726,61.959639608860016,51.079738795757294,38.40512549877167,199.3001585304737,28.685957074165344,63.97688555717468,16.017872214317322,98.42243239283562,28.554541796445847,12.37420916557312,17.356488406658173,172.45095700025558,48.670238971710205,65.71498358249664,41.79664182662964,93.56601226329803,48.35564190149307,15.599492609500885,58.61733251810074,36.183264553546906,87.30088675022125,85.06373050808907,31.713330328464508,15.934276103973389,22.906510770320892,90.1237188577652,128.72562211751938,31.566442221403122
찾기,24.008943259716034,39.983946323394775,73.38802295923233,46.895635306835175,23.588978230953217,27.711272478103638,17.8163161277771,254.11873656511307,32.81957012414932,17.107611060142517,42.01330506801605,21.06783252954483,19.937191605567932,94.3473448753357,32.85577464103699,21.43913823366165,113.00063216686249,36.07459771633148,17.703317046165466,59.13314938545227,16.6609268784523,34.37067759037018,15.459259629249573,49.52493479847908,169.50984466075897,47.99360227584839,9.500210285186768,103.71990036964417,65.45848071575165,11.829176366329193,9.557234823703766,12.651512444019318,165.70481222867966,67.00172811746597,51.238243103027344,39.17848229408264,206.12994754314423,28.922341108322144,67.75973004102707,17.585965633392334,102.10103994607925,31.400503396987915,13.601358592510223,18.47998160123825,175.7859120965004,52.17397204041481,68.22021514177322,42.80366861820221,95.77658623456955,50.804381251335144,16.222524106502533,59.954326152801514,36.84648925065994,88.72385877370834,87.70297175645828,30.945731461048126,17.017010986804962,23.733426213264465,92.29995507001877,130.88900011777878,34.43844148516655
경우,19.007227152585983,31.11695447564125,58.40872982144356,38.449941635131836,17.642197847366333,21.94631662964821,14.173178732395172,201.9493259191513,26.183343768119812,14.268288612365723,34.10019305348396,18.32980114221573,16.014169096946716,76.0485218167305,25.43422430753708,17.22207510471344,89.6588025689125,30.331252723932266,14.798304677009583,46.75468981266022,13.31299951672554,29.57222953438759,12.940146684646606,42.31912809610367,136.74993750452995,40.43305203318596,7.831386923789978,84.98705041408539,54.85297033190727,9.029645800590515,7.279664754867554,9.667494416236877,132.20669293403625,55.324676007032394,40.93967831134796,33.37224617600441,165.385613322258,24.685407638549805,54.234668642282486,12.950800508260727,77.26038938760757,24.559107929468155,10.916997373104095,14.794736504554749,138.80314564704895,42.91800704598427,54.72494161128998,34.726430147886276,75.58782052993774,42.891764402389526,13.256868660449982,46.22335320711136,30.079962849617004,69.08111336827278,74.56945219635963,26.27921724319458,13.023531019687653,19.422250032424927,74.20262524485588,105.76601278781891,27.493781328201294
레온,20.649515837430954,23.609133139252663,53.8716686218977,37.63400474190712,10.259935222566128,19.50767892599106,20.38662424683571,196.33237110823393,15.508093295618892,18.245631843805313,45.90566124022007,11.451884731650352,22.853356510400772,59.32010184042156,13.322437591850758,17.418111264705658,84.4220028296113,36.901896089315414,8.554748505353928,32.44953850656748,18.498479455709457,21.489290602505207,7.181628465652466,64.43672308325768,98.26692110300064,58.87725804746151,5.123969793319702,74.03038427978754,68.38369634747505,3.9216026291251183,3.8424206227064133,4.048378951847553,103.68406904302537,79.18835105001926,21.73589140921831,22.989349223673344,167.00957167707384,17.902374029159546,65.58976294100285,13.3246900588274,65.68861889839172,33.22269505262375,11.844545125961304,12.918891608715057,108.69654795341194,52.486012160778046,50.37095749378204,20.182281360030174,63.29430711269379,52.02149397134781,6.098163321614265,24.448935218155384,20.567565344274044,52.738125413656235,77.0891447737813,15.148066818714142,11.348052278161049,13.76355867087841,50.43830927461386,86.46643301844597,40.63344195485115
그동안,21.921979784965515,38.48881620168686,68.41969659924507,43.041215658187866,23.69127568602562,25.953901946544647,15.171948820352554,234.92627719044685,33.69877269864082,14.982291132211685,35.65857723355293,20.88330501317978,16.91161161661148,91.88201582431793,33.36498188972473,19.576349288225174,105.46601268649101,31.668892800807953,17.737369537353516,57.8767708837986,14.318956524133682,33.596578270196915,15.507029473781586,39.379445910453796,166.70764690637589,39.09364038705826,9.432381808757782,98.10121694207191,56.23357865214348,12.24281507730484,9.742015302181244,13.105631172657013,160.87279638648033,55.11906325817108,53.745321810245514,38.395622938871384,189.06593242287636,28.867570400238037,59.058114528656006,16.041896998882294,97.73717537522316,26.732963502407074,12.046723812818527,17.314071506261826,169.70791864395142,44.83262875676155,63.854821145534515,42.8929648399353,91.36568820476532,44.01735469698906,16.654907882213593,60.744494050741196,36.32810494303703,86.44802764058113,79.44196766614914,31.242338716983795,16.086079120635986,23.06820160150528,90.58242753148079,125.67576462030411,28.143441021442413
암흑,24.568518549203873,38.66212573647499,73.94649240374565,47.502113968133926,21.740820199251175,27.391692727804184,19.060202091932297,260.23997589945793,31.80601778626442,18.178383201360703,45.18232116103172,20.2417633831501,21.491213113069534,93.86818107962608,30.526823431253433,21.476833909749985,115.07696244120598,38.16270884871483,16.646990805864334,57.4967420399189,17.780354410409927,33.9095084965229,14.46967676281929,54.890560537576675,168.00781443715096,52.20212051272392,9.048029989004135,104.36681625247002,69.84891399741173,10.403686374425888,8.671115785837173,11.136482864618301,165.52692285180092,72.83184000849724,49.35595813393593,38.40022483468056,212.29019662737846,28.726046830415726,71.15278604626656,17.369103759527206,101.4504101574421,33.00370702147484,13.655519038438797,18.12714460492134,174.6793054640293,54.68547025322914,68.83332231640816,40.69357070326805,95.73388281464577,53.91263470053673,14.900085419416428,56.57812574505806,35.81939151883125,88.05571928620338,91.01939663290977,30.464292466640472,16.68392965197563,22.946719974279404,89.78542217612267,131.1851688325405,37.411352783441544
특정,17.80666109919548,34.03714755177498,59.35986313223839,36.408527448773384,21.287949711084366,22.273584187030792,10.659235075116158,204.10763515532017,32.053766161203384,11.425163179636002,26.956647291779518,19.467843145132065,12.174478009343147,83.78086405992508,31.03072875738144,16.03811678290367,92.3898867815733,24.950347304344177,16.421843707561493,53.2345575094223,10.38800597190857,31.03606052696705,14.424196183681488,27.01656612753868,155.63321731984615,27.394245132803917,8.576554477214813,87.08517190814018,44.28692914545536,11.037200331687927,8.733275651931763,11.898514866828918,147.4275361597538,39.85209193825722,52.00166541337967,35.772769182920456,162.6187209635973,26.807156592607498,46.621766701340675,12.87993423640728,86.4928360581398,19.4733929336071,9.463816106319427,14.71801072359085,154.63760171830654,34.786002799868584,55.73246715962887,40.24026866257191,81.66888204216957,34.991603314876556,15.806275606155396,57.5902164876461,33.54204869270325,79.35512614250183,67.58584901690483,30.74883258342743,13.76208221912384,20.96297127008438,84.12952284514904,114.11616164445877,19.884855791926384
공중,23.480108112096786,27.19063211977482,61.63192220032215,42.121262952685356,12.39916616678238,21.58140878379345,22.776764780282974,219.73148550093174,18.83717406541109,20.396104723215103,50.93614745140076,13.210829511284828,25.586250811815262,66.46159218996763,16.174196928739548,19.20015424489975,94.1527786552906,40.61237119138241,9.752567991614342,37.56001481413841,20.867960184812546,23.912847578525543,8.659560486674309,70.3104040324688,111.75767222046852,64.05240060389042,5.748832136392593,82.52024476230145,75.17034709453583,4.967103987932205,4.6212171614170074,5.183019191026688,116.64961371570826,86.05454641580582,26.12788885831833,26.282317951321602,184.57527985423803,20.674872159957886,73.85363744199276,15.197523802518845,73.72812551259995,37.17842471599579,13.374867707490921,14.794266939163208,123.1237261518836,58.24165400862694,55.58509801328182,23.558255329728127,72.18389780819416,57.12948702275753,7.323726147413254,29.627155646681786,23.758628219366074,59.677581042051315,85.09243987500668,17.040457487106323,13.198169931769371,15.758674070239067,57.85226592421532,95.9815001487732,45.56148824095726
나선형,25.761418342590332,36.609658032655716,74.01263213157654,48.623605489730835,19.135691106319427,26.938608318567276,21.859977185726166,262.31686663627625,28.765781313180923,20.33073604106903,50.63167816400528,18.79382213950157,24.610527992248535,89.41438037157059,26.58497706055641,21.916275173425674,114.75207152962685,41.87964183092117,15.035246700048447,53.23134204745293,20.187574923038483,32.249457597732544,12.97259196639061,64.83670717477798,157.47629338502884,60.41090947389603,8.376968771219254,102.9498260319233,77.02021861076355,8.701605767011642,7.536121100187302,9.274736493825912,157.6837393939495,83.142598092556,43.42538404464722,36.125732123851776,215.958263784647,27.61526134610176,77.30192333459854,17.553058832883835,97.32487812638283,36.88146311044693,14.391730099916458,18.01089683175087,166.2995012998581,59.80029535293579,68.26996645331383,36.58538833260536,93.19207552075386,59.10714489221573,12.791781038045883,49.542616099119186,33.57114174962044,82.94970056414604,95.30648875236511,27.349492013454437,16.341394871473312,21.620961517095566,82.94170141220093,126.48673304915428,43.177548706531525
보고,23.097688287496567,39.1933169066906,71.41652154922485,45.29373922944069,23.199044048786163,26.930895298719406,16.657763719558716,247.9742625951767,33.26486238837242,16.187966018915176,39.516960591077805,20.931816339492798,18.65358465909958,93.81133460998535,32.72756177186966,20.483981877565384,110.55550181865692,34.34064906835556,17.607354164123535,58.58594411611557,15.599262595176697,34.105585902929306,15.272012889385223,45.409794956445694,169.65023377537727,44.22706300020218,9.423759460449219,101.80042359232903,61.97096061706543,11.636144161224365,9.445776104927063,12.472404181957245,164.9240102171898,62.21420592069626,52.482882022857666,38.8688959479332,200.38583886623383,29.03714570403099,64.37527725100517,16.765427470207214,100.64391589164734,29.306893348693848,12.792345613241196,17.8806112408638,174.27233731746674,49.07618364691734,66.60631909966469,42.76024180650711,94.49506941437721,48.23399528861046,16.223691880702972,60.188982993364334,36.69789361953735,88.38458323478699,84.80500823259354,31.48479425907135,16.5166335105896,23.377241373062134,91.61631339788437,129.620729804039,31.826516926288605
팝업,20.304724037647247,38.26928114891052,65.55694511532784,40.9514636695385,24.341015309095383,25.27504113316536,12.9863912910223,221.98198129236698,33.319161385297775,13.178217828273773,31.185124069452286,21.093964725732803,14.455627530813217,89.29329979419708,34.292805433273315,18.73363271355629,100.18005985021591,28.335399106144905,18.132659435272217,57.710411697626114,12.383551329374313,33.11638677120209,15.984518378973007,32.83320224285126,163.2924658358097,33.458335027098656,9.486399829387665,94.46818293631077,50.2394966930151,12.9350506067276,10.076090455055237,13.86625063419342,156.08672213554382,47.49012865126133,53.32840958237648,38.219250559806824,177.5449397712946,27.951148241758347,53.52673101425171,15.429805994033813,94.6201403439045,23.759353384375572,11.48463860154152,16.93596249818802,165.5699405670166,40.84960415959358,61.187747567892075,43.527624040842056,88.35095989704132,39.581540048122406,17.321957767009735,61.896405428647995,36.036280781030655,84.3292647600174,73.95027184486389,31.215932190418243,15.690391480922699,23.04844629764557,90.4472989141941,121.67505443096161,24.06565961241722
약탈,24.922545939683914,31.44295397400856,68.47530350089073,45.88208529353142,14.935733437538147,24.276816993951797,22.902330726385117,245.81640496850014,23.695413172245026,20.95216104388237,52.415084183216095,15.70080554485321,25.87469992041588,78.63656035065651,20.43300747871399,20.604369938373566,106.46241828799248,42.47013905644417,12.025237917900085,45.01520323753357,21.0907441675663,28.16831088066101,10.36540225148201,70.09080776572227,136.00210189819336,64.160300552845,6.945425391197205,93.99659645557404,78.59321331977844,6.137656956911087,5.659259676933289,6.490572452545166,138.9283311367035,87.50891196727753,34.629286110401154,31.142713487148285,204.74236977100372,24.464761793613434,77.4222503900528,16.249319970607758,86.14029097557068,37.82211884856224,13.873856842517853,16.26637241244316,146.01695039868355,60.31344437599182,62.831071972846985,29.4400976896286,83.61329072713852,59.933049738407135,9.55888170003891,38.60333728790283,28.60156312584877,72.12060186266899,92.56209197640419,22.423247575759888,14.652970373630524,18.53444540500641,70.12478724122047,112.97774708271027,45.79230973124504
포인트,10.897853456437588,20.395132932811975,38.631386395543814,22.376472048461437,13.016962438821793,12.85536715015769,5.720146799460053,135.8467658124864,24.411712020635605,7.329121224582195,16.288554156199098,13.108635690063238,7.178492020815611,58.84359120205045,20.270925626158714,9.337605899199843,62.42664163187146,15.548550352454185,10.35474182665348,36.049599915742874,6.273313684388995,22.052455008029938,9.748971030116081,14.865063274279237,111.50724164023995,14.659968625754118,5.38018362224102,58.49080638587475,27.19390925206244,6.451153859496117,5.14081634581089,7.004494056105614,104.28097371011972,22.35980005003512,40.553097411990166,25.463503200560808,108.69888209924102,19.983266964554787,27.245534367859364,6.54134271107614,56.291971657425165,9.754598714411259,4.78320262208581,8.368514815345407,105.57643270492554,19.264624871313572,36.413461554795504,26.64371731504798,53.86859784089029,21.527121217921376,10.322533831000328,38.72328335046768,22.305512949824333,55.32995655760169,44.548629462718964,23.345133900642395,8.23686621710658,13.322023387998343,57.73422409966588,78.80819404125214,10.756256837397814
지면,25.95293527841568,37.07887724041939,74.28162044286728,48.95850890874863,19.66000208258629,27.242054760456085,22.002493679523468,262.2040114104748,28.691424548625946,20.400839030742645,50.72866743803024,19.01282688975334,24.691585898399353,89.51103141903877,27.06652072072029,22.232609808444977,114.71971300244331,41.99547719955444,15.26668256521225,53.578506886959076,20.29550415277481,32.383102774620056,13.225964844226837,65.09119868278503,157.065886169672,60.86592239141464,8.475824356079102,103.19567465782166,77.10373777151108,9.103799790143967,7.7713757157325745,9.685350149869919,157.37117823958397,83.47152721881866,43.25986197590828,36.29809910058975,216.01257041096687,27.54122057557106,77.46973067522049,17.85313332080841,97.57506573200226,37.20494443178177,14.643460094928741,18.249661087989807,166.3201361000538,60.251624286174774,68.52308052778244,36.93063911795616,93.2121012210846,59.18089306354523,13.054490745067596,49.88508102297783,33.71317619085312,82.74593132734299,95.33803033828735,27.172756165266037,16.531429946422577,21.83762001991272,83.35879054665565,126.39165139198303,43.33426833152771
개수,26.09721153974533,35.55996263027191,72.87722623348236,48.53040263056755,18.778056025505066,26.410515785217285,22.843389928340912,256.0753411948681,28.046595811843872,21.241402626037598,51.64321857690811,18.58061495423317,25.612894535064697,87.00816416740417,25.676760107278824,22.105044901371002,112.03540021181107,42.928623378276825,14.72387582063675,51.262175768613815,21.13791650533676,31.86980414390564,12.907562136650085,67.30747038125992,151.31050437688828,62.63463604450226,8.253388702869415,101.22575229406357,78.02163761854172,8.77871435880661,7.450356423854828,9.286298334598541,152.06603735685349,85.1430994272232,42.186974853277206,35.54486081004143,212.11974149942398,27.669423550367355,77.66295742988586,17.3872172832489,93.627326130867,37.826692283153534,14.6319859623909,17.90815043449402,159.84253099560738,60.63833212852478,67.00436934828758,35.18240386247635,90.2631567120552,59.88941013813019,12.420589864253998,46.711738616228104,32.620683401823044,79.33295932412148,95.39651623368263,25.811180591583252,16.125793516635895,21.13895583152771,79.90355896949768,122.54488363862038,44.354589998722076
사포,24.39915305376053,30.070164173841476,66.57268284261227,44.79937691986561,13.928655505180359,23.46481016278267,22.72480481863022,239.77614976465702,22.131791055202484,20.70372188091278,52.12037494778633,14.934826582670212,25.7059126496315,75.34910607337952,18.968297690153122,20.17740622162819,103.48776352405548,41.9236464202404,11.261027216911316,42.91985684633255,20.90059232711792,27.008526101708412,9.786602079868317,70.47276359796524,129.5053884834051,64.32048311829567,6.530883610248566,90.94056677818298,77.92719569802284,5.556425124406815,5.2189589738845825,5.8680680096149445,133.1320293545723,87.51489514112473,31.90473408997059,29.80834412574768,200.28881549835205,23.202246859669685,76.48731061816216,15.842254936695099,82.72433614730835,37.47295597195625,13.662218242883682,15.74268788099289,139.92757326364517,59.805018812417984,60.949728563427925,27.596280202269554,80.40126380324364,59.31284114718437,8.761294841766357,35.78125573694706,27.055926889181137,68.78559190034866,90.73744785785675,21.137262016534805,14.140921264886856,17.6335469186306,66.6584437340498,108.56904265284538,45.764699935913086
제한,23.318173348903656,40.17325556278229,71.30652457475662,45.51658672094345,24.68164074420929,27.438101649284363,16.89481672644615,243.56412401795387,33.10560566186905,16.220410645008087,38.93951749801636,21.248113751411438,18.652101695537567,92.98446971178055,34.05614548921585,21.14675897359848,108.94708815217018,34.05433812737465,18.21065503358841,58.97365981340408,15.773556798696518,34.04760819673538,15.93253630399704,44.67599081993103,166.63647532463074,44.19987174868584,9.717673659324646,101.05750212073326,60.75729176402092,12.86272943019867,10.186831712722778,13.724280297756195,162.27412754297256,61.539320945739746,52.07727885246277,38.87284970283508,196.9654163122177,28.67772477865219,63.8234629034996,17.47022870182991,100.69677466154099,29.81390082836151,13.318840980529785,18.424179434776306,172.40966492891312,49.164563328027725,66.39271381497383,43.41190069913864,93.61769038438797,47.40638402104378,16.88039654493332,60.989577531814575,36.75891602039337,87.27288728952408,83.19408911466599,30.42522966861725,16.965659081935883,23.742185413837433,91.82058537006378,127.68407589197159,31.58985823392868
조금,21.917552262544632,37.54869508743286,68.77948454022408,44.09827330708504,20.759999841451645,26.334734112024307,15.961836874485016,242.94305869936943,29.730673283338547,15.335301369428635,39.21496516466141,19.64058092236519,17.96489515900612,88.7996617257595,29.771642059087753,19.593916684389114,107.46087509393692,33.50920417904854,16.539079576730728,55.29052683711052,14.695817440748215,32.01386234164238,13.755938321352005,46.01671785116196,161.38426050543785,44.14121115207672,8.883312910795212,98.16782993078232,62.20819514989853,9.978092104196548,8.415976852178574,10.770460575819016,157.48701018095016,62.74550625681877,46.34163844585419,36.466049909591675,196.180591493845,26.60080736875534,64.17867055535316,16.12520745396614,96.73115086555481,28.802623987197876,12.4489144384861,17.2341328561306,167.77074059844017,49.02106752991676,64.59853968024254,40.2706216275692,91.71079078316689,48.18479052186012,14.814325839281082,56.26964542269707,34.912149518728256,84.58730694651604,83.54908081889153,30.141960382461548,15.594555348157883,22.242184787988663,86.66964226961136,125.08969366550446,31.825961619615555
보이,25.33052197098732,36.27088063955307,73.36949762701988,48.12689405679703,18.70236697793007,26.712164282798767,21.365722745656967,261.3941431939602,28.395848035812378,19.910323947668076,50.01250323653221,18.624600440263748,24.113121539354324,88.9329848587513,26.21673545241356,21.579590916633606,114.2562628686428,41.280199974775314,14.87400335073471,52.92568576335907,19.71871903538704,31.982082575559616,12.760044038295746,63.9357086122036,157.0745565891266,59.45887216925621,8.268179476261139,102.30706244707108,76.2999652326107,8.380528092384338,7.3460381627082825,8.95969045162201,157.1948138177395,82.14096620678902,42.8780942261219,35.886577397584915,215.00519374012947,27.2413292825222,76.53259611129761,17.254635989665985,96.83333393931389,36.194150537252426,14.132049262523651,17.77182775735855,165.81841826438904,59.103789299726486,67.8396584391594,36.329619735479355,92.80947828292847,58.52372667193413,12.586041897535324,49.23139011859894,33.27779293060303,82.77496513724327,94.57122913002968,27.55471980571747,16.093891322612762,21.38397255539894,82.48351496458054,126.08283179998398,42.56632450222969
반응,24.522721767425537,38.73485642671585,73.46408838033676,47.344996094703674,21.594236612319946,27.479101717472076,19.101596415042877,258.8966618180275,31.332483112812042,18.02016443014145,44.95099997520447,20.071965396404266,21.402694046497345,93.17311757802963,30.311771869659424,21.400354027748108,114.33289313316345,37.96412354707718,16.630431473255157,56.96878117322922,17.65850156545639,33.477879106998444,14.223658382892609,54.47986215353012,166.44457459449768,51.9368257522583,9.054802000522614,103.62737387418747,69.41225457191467,10.344912648200989,8.69181603193283,11.07807993888855,164.26649326086044,72.46674501895905,48.56320506334305,37.81453639268875,210.88610821962357,28.33590990304947,71.08387237787247,17.462054014205933,101.37063097953796,33.051305174827576,13.643449187278748,18.17826336622238,173.6466873884201,54.488336980342865,68.45108813047409,40.49805223941803,95.47077244520187,53.6285964846611,14.76735544204712,56.24915587902069,35.657697319984436,87.50302934646606,90.33011090755463,30.04667443037033,16.65041047334671,22.8063702583313,88.77217316627502,130.25185078382492,37.23769694566727
덩굴,25.648379921913147,35.68823504447937,73.07324376702309,47.76430535316467,18.666268229484558,26.254326581954956,21.902526795864105,259.78009843826294,28.8101027905941,20.348708868026733,50.48488825559616,18.24262163043022,24.68965584039688,88.58574092388153,25.913819074630737,21.52413237094879,113.70011541247368,41.6031539440155,14.456204295158386,52.26114043593407,20.292121469974518,31.673543989658356,12.582489281892776,64.503202855587,155.67424261569977,60.04156851768494,8.10162228345871,101.41701394319534,76.24292784929276,8.377074867486954,7.295628786087036,8.91605630517006,156.22867357730865,82.60119634866714,43.66920602321625,35.399098604917526,214.05820548534393,27.457946717739105,76.50339701771736,17.226300954818726,96.20879858732224,36.55842649936676,14.040519118309021,17.53413760662079,164.00468736886978,58.88965606689453,67.28871476650238,35.55004754662514,91.79689985513687,58.43777847290039,12.329885363578796,48.365562319755554,32.83137530088425,82.0164206624031,94.01547122001648,26.909429788589478,16.062669157981873,21.01329493522644,81.27143597602844,124.79555994272232,43.033975183963776
마찬가지,18.59110578894615,33.706589221954346,61.066973239183426,37.64288508892059,20.216207295656204,22.46395656466484,11.844036161899567,212.94927835464478,31.839837074279785,12.476283490657806,30.02338096499443,19.189736753702164,13.64456257224083,84.86015295982361,29.763199597597122,16.361568212509155,95.80641421675682,27.08222007751465,15.903266876935959,52.966591984033585,11.47032681107521,31.238973736763,13.900432616472244,31.837262198328972,157.3803073167801,31.28139552474022,8.386986941099167,89.25165417790413,48.715675324201584,10.09947583079338,8.183108776807785,10.907994955778122,150.0249762237072,45.26406812667847,51.35055783390999,35.812261551618576,170.5737598836422,27.132224649190903,50.37895905971527,12.999377757310867,87.6097581088543,21.19746708869934,9.73137778043747,14.762847393751144,156.82363855838776,37.55001102387905,57.2605884373188,39.396602898836136,83.30227491259575,38.23185454308987,15.089177578687668,56.14178416132927,33.45429268479347,80.33239471912384,71.64784273505211,30.886365950107574,13.792146772146225,20.802953094244003,83.8208712041378,116.5208782851696,22.696740701794624
감사,23.409639611840248,26.984179601073265,62.60125109553337,42.26698458194733,11.415577307343483,21.651585578918457,22.493284419178963,229.16128918528557,20.08530007302761,20.32680495083332,51.411346301436424,13.077732965350151,25.481851115822792,70.18390709161758,15.679364114999771,18.792046919465065,98.48644857108593,41.026685521006584,9.564637243747711,38.50333620607853,20.60254479944706,24.675641775131226,8.094801038503647,70.08180291950703,120.01000159978867,63.47910173237324,5.735126093029976,85.37412621080875,76.33332397043705,3.9457742869853973,4.14179040491581,4.150266230106354,124.64581225812435,86.47431840002537,28.749787092208862,26.843441620469093,192.11575636267662,21.685622587800026,74.39330124855042,14.677227467298508,77.28503541648388,36.522134229540825,12.725136563181877,14.38563047349453,130.03284366428852,57.728799238801,57.41336840391159,23.930385500192642,75.33095455169678,57.95663709938526,7.011247605085373,30.685803771018982,24.52328161895275,64.0060909986496,87.38613739609718,19.172965824604034,12.95455415546894,15.75870130956173,59.79244990646839,101.80323773622513,45.237731114029884
엄마,22.75728616118431,25.02413707971573,59.08938717097044,40.71129661798477,10.41802241653204,20.519348949193954,22.69921162724495,214.2778863236308,17.317610919475555,20.318946212530136,50.82391121983528,12.051432743668556,25.545546501874924,63.51190726459026,13.755166567862034,18.438963890075684,91.65762069821358,40.468589931726456,8.755599662661552,34.59292835742235,20.72060313820839,22.716121174395084,7.5359987914562225,70.86180010437965,106.18193085491657,64.10453242063522,5.306892216205597,79.67836360633373,75.01895624399185,3.702722541987896,3.832474634051323,3.841604568064213,111.88981851190329,86.42206427454948,23.850899167358875,24.60994128137827,180.91730120778084,19.814687609672546,72.88850910961628,14.28455525636673,70.41845324635506,36.589502424001694,12.751331388950348,13.908471941947937,117.15873278677464,57.235121726989746,53.77445040643215,21.083692014217377,69.1598693728447,56.92455165088177,6.068117648363113,25.88010413199663,22.09105872362852,57.00138145685196,83.97049800306559,16.088201880455017,12.3177799731493,14.526207491755486,53.44345146417618,92.55990096926689,45.39768436551094
방향,25.286805510520935,37.8001846075058,74.26694464683533,48.47309494018555,20.18186065554619,27.431312918663025,20.660539507865906,263.1025715172291,29.767023026943207,19.346655130386353,48.50066411495209,19.506827354431152,23.248637974262238,91.54452016949654,28.252699315547943,21.832590639591217,115.47119837999344,40.43235498666763,15.844366550445557,55.21039378643036,19.072861194610596,33.022539138793945,13.56327199935913,60.93257850408554,162.41152104735374,57.23630839586258,8.718588829040527,104.08334377408028,74.46652311086655,9.357181072235107,8.016173243522644,10.007119119167328,161.55216452479362,79.26072043180466,45.404465943574905,37.13889545202255,215.64331260323524,27.93562877178192,75.2025836110115,17.600529313087463,99.6443861424923,35.391016364097595,14.178055763244629,18.207752764225006,170.75409308075905,58.09293746948242,68.9173339009285,38.54804641008377,94.86869385838509,57.30362683534622,13.709696769714355,52.7024792432785,34.69866734743118,85.44732174277306,94.08019369840622,28.832607746124268,16.535176932811737,22.320181250572205,86.11607298254967,129.18022444844246,40.89378184080124
