,brand,store,sido,gungu,address
497,pelicana,서부점,경상남도,창원시진해구,경상남도 창원시진해구   충장로 100
498,pelicana,서산1점,충청남도,서산시,충청남도 서산시 읍내동 160-1
499,pelicana,서산부영점,충청남도,서산시,충청남도 서산시 성암1로 56(읍내동)
500,pelicana,서산삼성점,충청남도,서산시,충청남도 서산시 동문동 538
501,pelicana,서상점,경상남도,함양군,경상남도 함양군 서상면 서상로 290-2
502,pelicana,서석점,강원도,홍천군,강원도 홍천군 서석면 구룡령로 2525
503,pelicana,서울온천점,서울특별시,노원구,"서울특별시 노원구 노원로16길 15, 상가동 1층 104호 (하계동,중계9단지상가)"
504,pelicana,서울지사,서울특별시,금천구,서울특별시 금천구 시흥동 985-14
505,pelicana,서정점,경기도,평택시,경기도 평택시 서정동 288-15
506,pelicana,서천점,충청남도,서천군,충청남도 서천군 서천읍 군사리 715-2
507,pelicana,서천점(용인),경기도,용인시기흥구,"경기도 용인시기흥구 예현로35번길  서천동,1층"
508,pelicana,서초동점,서울특별시,서초구,서울특별시 서초구 서초동 1360-34 지층
509,pelicana,서현점,경기도,성남시분당구,경기도 성남시분당구 서현동 311 효자촌주상복합 604-110
510,pelicana,석관동점,서울특별시,성북구,"서울특별시 성북구 돌곶이로22길 50, 1층(석관동)"
511,pelicana,석림점,충청남도,서산시,충청남도 서산시 석림동 783-4
512,pelicana,석문점,충청남도,당진시,충청남도 당진시 석문면 통정3안길 8-15
513,pelicana,석사점,강원도,춘천시,강원도 춘천시 석사동 백령로23번지 17-3(효자동)
514,pelicana,석적점,경상북도,칠곡군,경상북도 칠곡군 석적읍 북중리 11길 28
515,pelicana,석포점,경기도,화성시,경기도 화성시 장안면 버들로 1199
516,pelicana,선부3점,경기도,안산시단원구,경기도 안산시단원구 선삼로 1 (선부동 1층)
517,pelicana,선수촌점,서울특별시,송파구,서울특별시 송파구 잠실7동 85-1 아시아선수촌상가내
518,pelicana,선유점,경기도,파주시,경기도 파주시 문산읍 독서울1길 39 휴먼시아상가 106
519,pelicana,선화점,대전광역시,중구,대전광역시 중구 은행동 1-1
520,pelicana,설봉점,경기도,이천시,경기도 이천시 향교로 106(창전동)
521,pelicana,설성점,경기도,이천시,경기도 이천시 설성면 설장로 12-1(금성빌딩)
522,pelicana,설악동점,강원도,속초시,강원도 속초시 청봉로4길 1(설악동)
523,pelicana,설악면점,경기도,가평군,경기도 가평군 설악면 신천 중앙로 131
524,pelicana,성거점,충청남도,천안시서북구,충청남도 천안시서북구 성거읍 성거길 90
525,pelicana,성건점,경상북도,경주시,경상북도 경주시 성건동 625-8
526,pelicana,성남점,경기도,성남시중원구,경기도 성남시중원구 성남동 4149
527,pelicana,성남점(울산),울산광역시,중구,울산광역시 중구 성남동 57-2 2F
528,pelicana,성내점,서울특별시,강동구,서울특별시 강동구 성내1동 560-5
529,pelicana,성당점,대구광역시,달서구,"대구광역시 달서구 장기로 97(성당동, 보람빌딩지하1층)"
530,pelicana,성대1점,경기도,수원시장안구,"경기도 수원시장안구 율전동 382-4, 1층"
531,pelicana,성대2점,경기도,수원시장안구,경기도 수원시장안구 율전동 108-4
532,pelicana,성산동점,서울특별시,마포구,서울특별시 마포구 중동 64-25
533,pelicana,성산점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 178-3
534,pelicana,성서점,대구광역시,달서구,"대구광역시 달서구 이곡동 1194-2, 상가108호"
535,pelicana,성석점,경기도,고양시일산동구,경기도 고양시일산동구 고봉로 616(성석동)
536,pelicana,성정2점,충청남도,천안시서북구,충청남도 천안시서북구 성정동 서부11길 27
537,pelicana,성정점,충청남도,천안시서북구,충청남도 천안시서북구 성정로 141
538,pelicana,성주점(경북),경상북도,성주군,경상북도 성주군 월항면  주산로 397
539,pelicana,성환점,충청남도,천안시서북구,충청남도 천안시서북구 성환읍 성환리 345-3
540,pelicana,세검정점,서울특별시,종로구,서울특별시 종로구 평창동 285-2
541,pelicana,세곡점,서울특별시,강남구,서울특별시 강남구 세곡동 124-2 1층 16
542,pelicana,세류점,경기도,수원시권선구,경기도 수원시권선구 세류3동 524-25
543,pelicana,세종첫마을점,세종특별자치시,나리로,"세종특별자치시   나리로 38, 첫마을아파트 7단지 상가 103호"
544,pelicana,세종청사점,세종특별자치시,갈매로,"세종특별자치시   갈매로 479, 101(어진동, 상가동지하1층)"
545,pelicana,센트럴파크점,인천광역시,연수구,인천광역시 연수구 컨벤시아대로 50
546,pelicana,소래점,인천광역시,남동구,인천광역시 남동구 논현동 577 풍림상가 111호
547,pelicana,소사1점,경기도,부천시소사구,경기도 부천시소사구 소사본동 68-5
548,pelicana,소사3점,경기도,부천시소사구,"경기도 부천시소사구 소사로160번길 26-2, 1층일부(소사본동)"
549,pelicana,소양로점,강원도,춘천시,강원도 춘천시 중앙로 126번지(소양로4가)
550,pelicana,소촌점,광주광역시,광산구,광주광역시 광산구 소촌동 610 서라@상가105
551,pelicana,속리산점,충청북도,보은군,충청북도 보은군 속리산면 사내리 281-1
552,pelicana,송강그린점,대전광역시,유성구,대전광역시 유성구 송강동 208-7
553,pelicana,송강마을점,대전광역시,유성구,대전광역시 유성구 구즉로58번길 12(송강동)
554,pelicana,송내1점,경기도,부천시소사구,"경기도 부천시소사구 경인로134번길 72, 202호(송내동,단지내상가2층)"
555,pelicana,송내점,경기도,동두천시,경기도 동두천시 중앙로 126 생연프라자 101호
556,pelicana,송도럭키점,인천광역시,연수구,인천광역시 연수구 옥련동 626 럭키아파트 일반상가 103호
557,pelicana,송도신도시점,인천광역시,연수구,"인천광역시 연수구 해돋이로6번길 33, 한진해모로상가 105호"
558,pelicana,송도점,인천광역시,연수구,인천광역시 연수구 비류대로 216 1층4호
559,pelicana,송림점,인천광역시,동구,인천광역시 동구 샛골로161번길 25
560,pelicana,송산점,충청남도,당진시,충청남도 당진시 송산면 유곡리 355-36
561,pelicana,송악점,충청남도,아산시,충청남도 아산시 송악면 외암리 595-104
562,pelicana,송월점,인천광역시,중구,인천광역시 중구 송월동1가 11-128
563,pelicana,송정점,강원도,동해시,"강원도 동해시 동해항2길 5, 7/2(송정동)"
564,pelicana,송지호점,강원도,고성군,강원도 고성군 죽왕면 동해대로 5902
