,신규,이름,플레이,이번,로그인,매칭,시간,해결,유저,로딩,상자,전설,하니,브롤러,접속,버그,공격,주말,팩토리,화가,바운티,이스트,마음,보석,한판,레드,와이파이,별로,스타,재미,연습,이벤트,슈퍼셀,감사,서버,중이,삭제,보고,크로우,미스터,너프,스파이크,프랭크,확률,제시,설치,전투,화면,스킨,최고,트론,핸드폰,포코,그래픽,이유,부탁,중독,여러가지,대형,추천,샌디,사람,광고,지역,토큰,럼블,캐릭,기분,모두,레온,인기,개월,가장,요청,친구,동생,경고,솔로,체험,무엇,맥스,추가,먼저,사전예약,역시,파이,점검,생기,이점,매일,보상,무한,상점
별로,4.001939194864703,2.6794648943871846,2.616092382725916,2.7795485816544,0.5991468548615615,4.857332584897919,4.047185390472477,5.958080674275108,1.8646517324468044,3.9721924390986145,3.1646867618759194,0.7229839547430734,3.546963873805344,4.630051676136972,7.094481176662876,5.273304235684992,6.042314353406296,1.4703317016777395,2.342626958070802,3.480140758499385,3.6796044806859873,2.8185400855021734,3.9018931387190205,4.447816227538066,2.34922728158284,3.7068301381019926,1.0899020042866014,0.0,3.3505091507921376,4.680202970485987,3.8943140941619854,7.985611389556108,2.396174210566753,2.293538580247601,3.034172783171992,4.110633468398614,7.939899737011025,7.439119119672295,1.9232209336481116,6.013590068966965,7.284473277740957,3.0394398087196057,3.276489094963088,1.1255166974338042,5.836579108872545,4.525602431014218,3.6678147946130433,7.204948135026156,4.997746503400255,4.2854810171003646,1.905195332799488,2.925166191691576,3.770725636997271,3.955602688225024,2.0980338005768653,2.138362268038448,2.2876586100098457,3.519679223148583,2.670133042575549,5.511055176209866,5.593225214980253,3.640793713797674,4.4937608312745105,4.5569206154326665,4.098933238066582,3.2893298071216184,0.8148822954020611,3.758525880029027,6.039419033710491,6.284134714948173,1.927453883116744,2.1358139193080277,5.151733259708391,0.5646474673290894,4.624050987686726,0.1693493184730824,0.9763896570087028,3.3212752296355936,6.359199175029615,3.0253715171292237,4.614672345792972,6.319195859005905,3.8498678488087275,4.264298266249332,3.883366496370031,1.6436892735313013,3.3262770271026807,2.692798575113642,5.514127833246207,5.1602105369643,4.588012987404,3.014603247095026,8.085731045875592
스타,2.41572529161794,5.837676412903294,1.264486621847259,0.7657634094346251,3.2803514380875742,2.8841413031743772,1.8218326871260782,2.8991589903196417,2.4244659657542194,0.962430621943069,5.1061633677277225,3.982159461955759,4.848593091214109,3.1897501363452885,5.1817293801748345,3.211974032127553,3.2216088188916103,2.5302702122370664,1.559500704136821,3.5041192810393986,6.941913675522382,6.143537452117442,1.6407646652441772,2.7721394396988037,3.039006499054106,6.780178966363929,4.274177750985487,3.3505091507921376,0.0,1.6826515810309335,5.081706668998716,5.530911928478544,5.73679072877591,5.60091685937897,5.692730467561839,0.8650546983574252,4.9779941198717355,4.526350767416945,4.4444107853356565,4.166688909760737,4.968983058111124,4.549579673365811,4.923801182088101,3.5861727388099327,2.495179609076709,2.3335010732673664,5.002343960886382,4.833742803257382,3.2850527719642093,0.9714211499677005,5.015775805315148,4.802207011389129,7.069032264299411,7.186614841388753,5.312980532963232,5.31689213975136,2.7425072298639708,6.749581824275985,4.593760588415625,3.325713765071985,2.3851542242000408,1.1563439510347704,2.0306180343838043,7.8030960548181065,2.1310230015502847,6.5546198649298155,4.0554675566034435,4.58400048232561,2.7052483807011725,3.1160360499923345,3.151654638578148,3.3832062492718604,2.2306113870767916,2.811186738759502,3.335803372434371,3.2647395135691935,2.748454388041669,1.126334344527069,3.5936306777428397,3.2413687350346554,2.3923484222170046,3.697393897819496,6.8857965920104665,4.71427461587492,4.559733168670129,2.118772346046984,5.720128003894584,2.6381183804494053,3.0906779218723375,2.4909665747480294,2.454308963890403,0.36108735022199323,5.616119128443282
재미,1.7908059202160433,7.307118050287859,2.9470684663269995,2.4423783760819227,4.44229243671314,1.708537442649428,1.075392418101409,1.2838569434145657,4.0819385027631006,2.100858881178706,6.7739736883090655,5.375660229795018,5.050950336494397,4.549868344500189,3.6989068894477177,1.8794687648053878,1.5390604821131468,3.48329956794238,2.4018674341996826,5.147497265425648,8.356535892403096,7.4933239612613765,1.0628768330995293,1.875992508617647,4.720072688697196,8.292906636247693,5.4239057394044865,4.680202970485987,1.6826515810309335,0.0,6.761102460622689,3.8704590046670337,7.0603843369081245,6.772689003401406,6.430024514691433,0.8690948221960202,3.3340443231027668,2.863951630234339,6.035548714007149,2.8023532488402942,3.3519600646684125,6.2292642359547425,6.602657639464178,5.136567780558093,1.6035409896624662,1.214787079819275,6.684694100487523,3.2049654857119774,2.172953104786246,1.5262766475124916,6.059532843839403,5.283566380592931,8.18728662737293,8.221079588918471,6.749741381455305,6.771370188377362,4.423497538352411,8.186766250510999,6.254386345083242,1.8911357182646125,2.4539749115376064,1.0692074698275127,0.8220899710679992,9.231785020492142,1.3692351004968832,7.966095457292845,5.459204627672257,4.607353792224868,2.201271660504936,3.083798960027181,3.8167317575763424,3.9609131760056195,0.5480796305073635,4.2045518112903935,2.4989496024134024,4.558544884822177,3.866126292862912,2.6984734325197692,1.912068722118307,4.911226345041173,3.5497329621836515,2.0359708910318184,8.412731128150034,6.353371196906124,6.222005073786349,3.7304494450804366,6.319772735514887,4.315336361421969,1.551064366808985,0.8934551366714273,3.646549343238191,2.0144881933421117,3.9522162552419204
연습,7.029310957174016,3.5442694258159166,3.823387832031591,4.338269339521119,4.4799421283114444,7.749113147270607,6.704940880077645,7.919607501247809,2.853110302391319,4.907846977756376,1.143916378655343,3.579075967372607,7.440186265998193,3.346104688130924,10.117893779994679,8.134805019679254,8.299262921145793,5.0224485679449,5.278647256409956,1.7716574373066967,4.51140843123154,4.426456024454756,6.517305562856551,7.47803873672458,2.1016734437764137,3.7455693625398614,4.644894974023503,3.8943140941619854,5.081706668998716,6.761102460622689,0.0,10.607191993476638,4.369779860628069,5.025299226159483,6.6157773744043,5.909891371712773,9.983080260739994,9.56255497283342,2.258650031547044,9.04418996217649,10.019745961724082,0.8625067159043762,0.7640184386562562,2.7727343262210686,7.101544709102126,7.252958491256181,0.2638027314659044,9.89329226236662,8.052833515373788,5.521454672604274,5.27425339249868,6.801613665232581,6.08784610298083,6.510760737152018,3.5551798162889208,3.442817102261722,2.387607412370091,4.249668355031885,1.3489040640355512,8.300431663493345,6.114421740947594,6.066620693553013,7.0317201280887485,5.019235728569627,6.9226570981356765,4.293966594595534,3.5282771709788805,7.616535192875727,6.893256902412413,6.518435506049986,5.708641812817587,5.955254047264221,7.308956331373507,3.7683181527893286,7.871142516381039,4.037501013654485,4.623800944245201,4.130580434598848,8.673155940685447,1.8689300672356814,4.2251631924353985,8.776850307445883,3.7051807123941356,1.014913033413173,0.7448182930369395,3.3213506017480885,7.02737792267348,2.446237161063935,8.128227936109324,7.561735581264132,4.117963292055948,4.771239229762885,10.694024281292435
이벤트,3.995547332019162,10.658277892626845,6.78388117147522,6.269043715291937,7.56787449046612,3.132941906800712,4.007914946061587,2.9279544189294664,7.8459275835594235,5.921580958453026,10.526390387255846,8.708219656898276,6.644669107965525,8.316130786447332,1.4993381308756488,2.719313005151349,2.371715532217173,6.547870776299578,5.687283991704744,9.017649088919764,11.570507910184356,10.630610717960442,4.181587115362188,3.569765677489805,8.534586548210246,11.691383710787287,8.410145855206997,7.985611389556108,5.530911928478544,3.8704590046670337,10.607191993476638,0.0,10.177416256062338,9.662973799646226,8.649056351632268,4.738699838979807,1.7169339844449298,1.6370657442056993,9.638991502810622,2.1913438563054655,0.7437476638634649,10.02793051678247,10.395348946097055,8.705384803847553,4.250537940452047,3.484293404487116,10.516215928881318,0.7849071079404848,3.0783283555408945,5.30395314959204,8.817434155128568,7.287509752414757,10.882077547406958,10.76484107084402,10.069088155171537,10.118968067614777,8.23957697556446,11.448067472786372,9.992410819743165,2.4747968593244636,5.615867421736291,4.581095843292204,3.614607397594256,12.442460382413831,3.895921642365986,11.189448947000683,8.800467355980706,6.026371344894812,4.891597155967216,5.907273083657769,6.461086172722017,6.450312313584956,3.3316357866495494,7.63218917532786,3.600876429086689,7.8316934796802276,7.029982507875663,6.568004767560803,1.9978303880349697,8.77201093625093,7.251780138014282,1.8353558345356127,11.835468611519433,10.22382917655298,10.087952797129915,7.440133926964793,8.322401109094004,8.168061792038104,2.518144565619297,3.045695160929003,7.3607614641404195,5.83602543762046,0.10377855015273478
슈퍼셀,6.1910699094174335,1.0235757466839324,4.875653307512899,5.123025247944974,2.6494487069985415,7.054002222895212,6.35550018490852,8.33085949805495,3.8384791330922137,6.291676486960374,3.251505404830431,1.7687783056639028,4.533488574454702,6.4290986450601055,9.136638385700723,7.462581861274555,8.372855818495983,3.66797731250474,4.682359756291665,4.895109957322597,1.4118598348933842,0.45355198173999045,6.2261257879477085,6.607814469294139,3.9265642019596503,1.8549581637236714,1.7727863805441497,2.396174210566753,5.73679072877591,7.0603843369081245,4.369779860628069,10.177416256062338,0.0,0.8706332453562153,2.799940095579811,6.506763089572254,10.27542962359487,9.76821772800938,2.2354484146063958,8.093830992014627,9.452429399067999,3.6171466680104487,3.605795605726328,2.471322570422395,8.22849061901399,6.794063031774835,4.106427378011868,9.39254119122485,7.114539002923198,6.654346090719275,1.6419433371138827,3.689334992857277,1.7490097176249104,2.1438363865597494,0.8163145175002697,0.9269830177532077,4.032900106051296,1.3467187045713593,3.0690471663828016,7.717623801452546,7.910653754320287,6.007268145740622,6.8116620138072665,2.269164612377644,6.358453122667729,1.0571172305643612,1.707134533698703,5.005641539317526,8.406258730713647,8.575416324355423,3.7448669836662805,3.8137187438632676,7.515558418556282,2.9256691373677626,6.653812893255558,2.50511626952604,3.2206212542650277,5.572034797618197,8.672018540692491,4.516770514865688,6.689972509427678,8.600367225281316,2.040272477574295,5.165256668834958,4.751730596430117,3.8292983071429316,3.3275101855350857,4.471216683374704,7.777156917757629,7.485078286395077,6.638862218865031,5.393546222110709,10.279872991224208
감사,5.719294063549715,1.8826321712263536,4.903815585577517,5.068603552273452,2.344200881124208,6.572551575430237,5.973372797741791,8.015606520409774,4.012068454190239,6.263902043667919,3.949095327363602,1.8700133143115638,3.73952253613342,6.727032474686135,8.547380452274947,6.970815435922247,7.991898179189122,3.2966149108352023,4.370855000623896,5.31089876078063,2.141043203852526,1.2153625294094006,5.862838971363805,6.110644448328252,4.256503989873681,2.7090069614351284,1.3498103254477887,2.293538580247601,5.60091685937897,6.772689003401406,5.025299226159483,9.662973799646226,0.8706332453562153,0.0,1.9298961154852143,6.30739306687474,9.888148227647862,9.37564752294849,2.792314597764288,7.532935543865225,8.927787526590539,4.2210975957552686,4.26709967799544,2.7510765296667508,8.056209140456131,6.368968038757114,4.762097200234322,8.880765478622608,6.585022241112275,6.554213422477115,0.8797352378273925,2.888986849005916,1.4774322371523092,1.6956762704154338,1.5404660070840102,1.6642200805956142,4.306251577566283,2.1394612350877775,3.685818032578368,7.234160888667702,7.88342621882643,5.704558481065863,6.432763528559177,2.924571609179665,5.9330607034359595,1.8436197228154603,1.8484519920711704,4.246269979145233,8.304272263230216,8.577249260808566,3.203779950594024,3.2207784056933715,7.190055670599726,2.858069384588397,6.088675106296626,2.3493398651863626,2.9138203125200635,5.609649372004358,8.268301034043619,4.896821057498131,6.8522480424285845,8.166053090865642,2.8954345750716044,5.738188159679164,5.323154420623194,3.8971398522124083,2.459544295655338,4.745171926558232,7.3351067240593535,7.105808137088248,6.814951515677187,5.279393028762625,9.766339167950484
서버,4.981618523066016,3.799672877680989,5.406284279096768,5.385070255896937,2.670028035951929,5.753655030142942,5.450367653948066,7.545869028696335,4.8850637644374455,6.541928209863067,5.635265806918864,3.068505220821314,2.1336960276784662,7.6342207692838775,7.367027678894357,6.1041526317619015,7.362835836660818,3.163672789890436,4.188415088600041,6.499385851043992,3.9856210268193175,3.1232373105692557,5.395693335844842,5.277279900102614,5.371775220516034,4.631191024152832,2.0189333359359733,3.034172783171992,5.692730467561839,6.430024514691433,6.6157773744043,8.649056351632268,2.799940095579811,1.9298961154852143,0.0,6.201990179655806,9.183844513693831,8.672010158266895,4.367459440238652,6.458941423974017,7.905776969595844,5.764038731834003,5.891134454580953,3.9736470432507494,7.920212904976319,5.709247234797115,6.360892557230847,7.892970495812593,5.636793271244984,6.656755330939459,1.3501425477829738,1.3677472085279734,2.428557895770797,2.177624027458945,3.384011593917928,3.5060077251507424,5.321796707769342,4.027374994016882,5.273523247262006,6.377070494974849,8.077831994757348,5.399789086987739,5.886694831432059,4.667174781332227,5.3019491731430035,3.7357305577904447,3.1051069368100928,2.7368770040435453,8.317023968234034,8.80778785625203,2.62286263443507,2.4703734971798705,6.733176227259295,3.4954789954802656,5.069623286934844,2.9742369856986746,3.03969243650316,6.070445328665242,7.5723919670509074,6.048425705427632,7.489160879687937,7.397365261575992,4.817835452984056,7.173827613451248,6.770549438376222,4.593155149850595,0.5393623715229247,5.724188005307311,6.58041575664952,6.520725226657723,7.48121858686429,5.447506148868456,8.75241872380632
중이,2.1474504884936474,6.661878136289534,2.1158529772857286,1.629047457620178,3.964313269683051,2.3670173356622084,1.4212466121392409,2.0362362442809143,3.2893981583617973,1.2674560702977204,5.968110159153289,4.772821823133411,5.086785893744166,3.7186295841533377,4.525815770072463,2.6238497407429686,2.3937747337614055,3.0975527868013786,2.0208081582619566,4.280660200617809,7.749013307202551,6.924923571435404,1.2906802636701715,2.390089455431694,3.8918238390721895,7.619402154592214,4.962728977573221,4.110633468398614,0.8650546983574252,0.8690948221960202,5.909891371712773,4.738699838979807,6.506763089572254,6.30739306687474,6.201990179655806,0.0,4.115477639919816,3.6691871506258065,5.302034810394326,3.5756610744394473,4.217666138955224,5.403473034431712,5.778599300612163,4.431650065405625,1.7534397279661398,1.8141017496430412,5.8412532448878265,4.0724248147646485,2.813815511293516,0.7781714071713168,5.662214302913178,5.178545456056956,7.758405824242563,7.840070730377963,6.124709888126728,6.1349163134336715,3.595900393451074,7.564289542670348,5.457688403615688,2.684226197631264,2.059227372982228,0.9389729381900103,1.4409132720437243,8.616342157137243,1.7667724207995963,7.359919332242099,4.850517483892504,4.727714284063958,2.1210648238070124,2.7739621797929455,3.5893454794144932,3.7824052180309775,1.4090753092467916,3.593803628934152,3.0074814387113027,4.008440189950035,3.403002260030592,1.8295207068883588,2.7698875843299744,4.05298683716352,2.7608011933818335,2.904810501536785,7.729249703693935,5.485430495305785,5.35907309022282,2.977392490582766,6.163861181102789,3.4639582329690883,2.3853995611217296,1.7429493381327765,2.849512091481068,1.221012917518789,4.819787738802558
삭제,4.221025729413858,10.601488508908913,6.229369991095208,5.743570840677747,7.626572371411512,3.4315888146278586,3.9225161952095764,2.079241845634791,7.400417876826322,5.097237019608974,10.083545790536036,8.651897306919258,7.367646216539579,7.3152356258508755,2.9323642723031855,3.103592358305952,1.9025922623049125,6.615101729378004,5.60175942273192,8.285385546895373,11.615193242181789,10.719580543421474,4.049451272299651,3.90713332486991,8.003161870814166,11.602565118629244,8.563592990532918,7.939899737011025,4.9779941198717355,3.3340443231027668,9.983080260739994,1.7169339844449298,10.27542962359487,9.888148227647862,9.183844513693831,4.115477639919816,0.0,0.5146018556229613,9.369198869814944,3.1033621564306086,1.9957001373392436,9.514291414012138,9.890047298884992,8.466159610242,3.0596409391024286,3.5269345415091,9.93190674236487,1.862219387736073,3.6088229530116958,4.4722391242589445,9.100424340906832,7.874416776719026,11.226578485812196,11.184573680309686,10.03214448293093,10.062020766402473,7.708028799239117,11.459578897282888,9.57152094615119,2.8338873209977717,4.388297435012764,4.308964025755846,3.464652075399085,12.493633907708178,3.9599511383320305,11.225678567511476,8.738914385209586,6.783237983914239,3.5820326117361665,4.525714986729205,6.73477434871105,6.794508676857038,2.812742193624825,7.498414370702939,4.200282860371554,7.804898664805857,7.055004134590287,5.852821212688825,1.6248893889679303,8.114493606251608,6.220930270058967,1.7909277380730257,11.727793075276237,9.45819272421986,9.386097826127566,7.062642337491722,8.941557070273728,7.549571753405853,2.6040475073817304,2.790629326013592,6.336698259721062,5.326829822839167,1.7062141668528579
보고,3.706711908413196,10.104825540695812,5.784927216142372,5.291852914383626,7.118933939366333,2.9215880260178078,3.4134462179937484,1.6430071822680488,6.942602573329821,4.702798680894438,9.631438363437834,8.152944122694791,6.868499637569709,6.98074175327239,2.630451895073556,2.6014953575732216,1.3971306328340587,6.105701348130817,5.0987774174405205,7.883508199494524,11.111988569956702,10.21315146494055,3.5435410111799928,3.396359229665797,7.561008388887364,11.109536358457627,8.052685789119534,7.439119119672295,4.526350767416945,2.863951630234339,9.56255497283342,1.6370657442056993,9.76821772800938,9.37564752294849,8.672010158266895,3.6691871506258065,0.5146018556229613,0.0,8.892165890109641,2.6666222069116383,1.7189112136218359,9.072651554270449,9.447713970623097,7.983986584514809,2.763146046998124,3.012697658666598,9.503675371266809,1.561699131209268,3.112164571197825,4.074658457019717,8.586417716020101,7.365773396870823,10.71219763368376,10.670040528607954,9.533356282119984,9.564822783770438,7.265044972207465,10.958491218781587,9.115150930654224,2.3338542326857725,4.121196720944989,3.8155508778906317,2.956560873127235,11.99055080213957,3.446077577051597,10.722753139687144,8.240482579727455,6.288414540621134,3.346489015881061,4.334164412601317,6.220269246537731,6.280033704707521,2.332100983007715,7.0038504283388505,3.703971204277526,7.302588082524077,6.548358266369966,5.437761627312091,1.1103836530961715,7.696259444019456,5.89151381737656,1.2859866319657989,11.236576748520237,9.066780393866882,8.980301903181696,6.59401260328561,8.433414456359982,7.121909218715575,2.091618517750298,2.2834194040039635,6.005635413086807,4.870176205414013,1.6578632315317623
크로우,5.7371303607735555,1.6869046320077585,3.3000395152855377,3.7043558365613642,2.515200169000298,6.561159224034867,5.632456654198302,7.307749691500608,2.0893994139995495,4.716623841300147,1.298291070772651,1.404241233708307,5.384461457036724,4.312372267276484,8.876055400188688,6.974293737260122,7.520175352683927,3.3257705614898154,3.9655642848986328,2.6946322200754524,2.8467966729051684,2.4131630743993497,5.462844046128917,6.194591739771668,1.8625172006235051,2.4219076842685494,2.4395147969234006,1.9232209336481116,4.4444107853356565,6.035548714007149,2.258650031547044,9.638991502810622,2.2354484146063958,2.792314597764288,4.367459440238652,5.302034810394326,9.369198869814944,8.892165890109641,0.0,7.7859856812879835,8.970415911110262,1.4309580689674357,1.5236907246457898,0.9366289302385491,6.86786712779721,6.156172226630044,1.9995546599693406,8.87298522864207,6.763875648852391,5.211719827587585,3.0209186800268593,4.6728391550307355,3.9843588182052496,4.3627325400672055,1.4394292854784119,1.3541501345654905,2.0557051720048767,2.6011201067160687,0.9099473144518635,7.18955692767762,6.259108033955764,5.102796508334554,6.043993554974854,3.605181250838391,5.75590598439355,2.5142455738450207,1.3347776036591514,5.653502525615324,6.887420417293884,6.849108881898983,3.8505778942592954,4.056128089988905,6.5601592846638095,2.0627097333467894,6.44864871674714,2.090351250327855,2.8477384141274737,3.9118258867668643,7.868000432396608,2.3560356015848125,4.748079961087004,7.884977814709096,2.4963003781549626,2.9511221443691116,2.535871110234852,2.325642703431279,4.796225443318967,2.4564082971135064,7.124733842349851,6.674271650293816,4.677393473993535,4.0839721135321785,9.735440055732127
미스터,2.052952911409552,8.64812697636403,5.306853682418942,4.800150847252953,5.542264215728355,1.301406803011294,2.369552504362749,2.6449553334336655,6.198838624592073,4.842277811329784,8.795236574843793,6.727080138549078,4.460785078976591,7.287485846169525,1.0907182386976406,0.9576763479446492,2.004499267460519,4.545960035310927,3.840698399954342,7.619720198616698,9.499761116440128,8.547130960594767,2.5584346038882906,1.594236572016937,6.942599731278152,9.688496798684548,6.321055140240189,6.013590068966965,4.166688909760737,2.8023532488402942,9.04418996217649,2.1913438563054655,8.093830992014627,7.532935543865225,6.458941423974017,3.5756610744394473,3.1033621564306086,2.6666222069116383,7.7859856812879835,0.0,1.4498186993597304,8.372104234971205,8.722892483019308,6.851195065558578,3.9656907583772303,1.8353637123752509,8.915873618157322,1.4560382505908298,1.022146740965926,4.313234659800368,6.674335681270613,5.096412418145962,8.712939854111728,8.582815686745226,8.054897913271033,8.115534584470558,6.659570173342199,9.394123406463127,8.254058945648781,0.9144253869949408,5.155414322142476,3.0376249470149723,2.1517719415633336,10.362936520591504,2.1227587437100386,9.125656916022656,6.820784185306295,3.845880919697743,4.671665233040743,5.680950257796833,4.350886911156075,4.312172603291019,2.4345813246581556,5.730548772054357,1.4444437874737375,5.851401355489157,5.039004013966599,5.290213506336615,1.8862575679887894,7.301145901935016,6.331508732253973,1.545186951051299,9.842023645133617,8.82273975646912,8.620170789596266,5.747800442946175,6.131754506522452,6.681098701825432,1.310185376375421,1.9466979277649927,6.423019442110928,4.389174205992368,2.2944208132595043
너프,3.2846675410622397,9.951019980350075,6.203869081938601,5.687148000717964,6.853721641072899,2.4273299545170146,3.356311766405799,2.593808329632802,7.226458884634303,5.4431540596634385,9.891983790444488,8.006015982687087,5.908033768227954,7.874664973638336,0.9378046852600376,2.011227254905918,1.9577432131403696,5.837092724210422,5.0078689922185164,8.471889551092163,10.849127729132391,9.905860097133733,3.5364384708044887,2.849495660550631,7.932691558514657,10.986666253386767,7.682916532942188,7.284473277740957,4.968983058111124,3.3519600646684125,10.019745961724082,0.7437476638634649,9.452429399067999,8.927787526590539,7.905776969595844,4.217666138955224,1.9957001373392436,1.7189112136218359,8.970415911110262,1.4498186993597304,0.0,9.4131065921564,9.77679173488069,8.034679298565141,3.9791975043664274,2.8189403796266936,9.918022242186998,0.17674342626886771,2.3432293464043963,4.8415688301011865,8.079488885827514,6.544810201669018,10.139990884438516,10.021244972866326,9.360369373241912,9.412914412967687,7.639766978509528,10.73063842938198,9.35496282321352,1.7818534762942762,5.320033455198607,3.960775129274375,2.991504080565054,11.71933176431555,3.2149479305784117,10.469543499668735,8.098739581808454,5.291197577771868,4.659299787558856,5.692555680503623,5.72804620997237,5.7123083424262,2.8366982223737893,6.947175354308048,2.8582794863772616,7.128344556668195,6.322668274971905,6.040718884541809,1.6190900406026878,8.204578697567452,6.834629238872538,1.3577961944623578,11.13322952144744,9.681637247571116,9.526139791912156,6.807068060205098,7.58156846232352,7.593448694875515,1.891768107254898,2.4825381426337634,6.939332626824786,5.25584840618329,0.8473824473303498
스파이크,6.334870690002941,2.882273810967627,3.2878004778648755,3.7869090485083174,3.629066080588006,7.0887789770828835,6.06793488479252,7.436715558113648,2.1870638083396443,4.522292473448118,0.6873393367043997,2.71841248850541,6.586402828957528,3.394368533172536,9.455284602170973,7.484948736700186,7.765573148002374,4.216138234740718,4.559158019904309,1.6854492488743789,3.9434107314032154,3.72514715219674,5.88335305168888,6.789457944935965,1.5116588579229704,3.275889790242315,3.784875190132327,3.0394398087196057,4.549579673365811,6.2292642359547425,0.8625067159043762,10.02793051678247,3.6171466680104487,4.2210975957552686,5.764038731834003,5.403473034431712,9.514291414012138,9.072651554270449,1.4309580689674357,8.372104234971205,9.4131065921564,0.0,0.37627335912369353,1.9151650462182581,6.739472142575696,6.614401684796796,0.6284307169647192,9.294803190664663,7.366677550857773,5.108014333663287,4.42717294252134,5.940588745972999,5.35812331019218,5.759739326627354,2.8020234883916824,2.697945822195356,1.8076620039237377,3.6813848956259316,0.5488158963284496,7.665953226140963,5.8786710189508655,5.453079150112109,6.422736558518557,4.555071669416984,6.261325001356582,3.6789799815863637,2.6693467828358353,6.776024733750539,6.611600755451181,6.361571522866168,4.879037293726325,5.1201581761755515,6.775934175976339,2.9435422820155317,7.148559096376233,3.1857575250489467,3.799685147816595,3.711053059857663,8.134006098017247,1.5595877378584468,4.100742258476799,8.211280705257211,3.2745588460488784,1.5524234290513623,1.1435274655739622,2.6246074328849174,6.169437899355585,2.0023541964843856,7.524121231918029,6.988012205266697,4.005948370985509,4.2158286914664345,10.118109910516393
프랭크,6.681210620898609,2.7930560652866614,3.662786807781705,4.160499270954625,3.8729711890788705,7.44334061318929,6.4282986439896135,7.8122699947269965,2.5506638648584676,4.896696105982793,0.4197048763354506,2.8885991306978775,6.816307630421708,3.6972923017704455,9.807842861184193,7.841559118601728,8.138299426297392,4.512802539715443,4.90027557665969,2.0003884925276325,3.795614760615142,3.6681114186410837,6.244466639831997,7.137020709768027,1.887022046991071,3.0731177588859206,3.9464465614912765,3.276489094963088,4.923801182088101,6.602657639464178,0.7640184386562562,10.395348946097055,3.605795605726328,4.26709967799544,5.891134454580953,5.778599300612163,9.890047298884992,9.447713970623097,1.5236907246457898,8.722892483019308,9.77679173488069,0.37627335912369353,0.0,2.153595831691029,7.113680729135487,6.973987027907691,0.5006805505902187,9.659789008367364,7.714408327501299,5.483731199278225,4.544367417146498,6.144490027460659,5.326097386519685,5.7471144609423455,2.7911726970133874,2.678849494269881,2.182705493986101,3.5329476808661338,0.6241237461008929,8.025583287241838,6.2414852468813296,5.818072321002069,6.787606860053864,4.354700453513527,6.616396663047829,3.5593216627221893,2.8301651654598086,7.03084699644858,6.979903337052224,6.714149494840746,5.151596582245392,5.385411214023254,7.14903370748406,3.229028016179203,7.484746286187958,3.4298498593605995,4.081648485390846,4.086377346439403,8.506188118947403,1.9157245278099704,4.443731511120242,8.580899984247484,3.053498273373542,1.6585572066440688,1.2813562422032427,2.979051069214134,6.3165081911293335,2.376377463127185,7.889042992377054,7.357236336191057,4.3463945074156385,4.588712188944515,10.485926660787351
확률,4.801369291267852,2.291325040366783,2.523244779265331,2.8726832115523466,1.7197895216564405,5.6245346474411555,4.70043628054698,6.415161934020508,1.3857590694444974,3.9601774773618903,2.0675252878835657,0.9278915271841303,4.671919002717958,3.987610022681575,7.941523325159387,6.0377210069761125,6.605179856566598,2.42372768570506,3.0290261632168756,2.5827246871736964,3.440882376072794,2.7848959307258507,4.53252456206205,5.259083414473116,1.5054822271710444,3.1959659324907634,1.95540748622483,1.1255166974338042,3.5861727388099327,5.136567780558093,2.7727343262210686,8.705384803847553,2.471322570422395,2.7510765296667508,3.9736470432507494,4.431650065405625,8.466159610242,7.983986584514809,0.9366289302385491,6.851195065558578,8.034679298565141,1.9151650462182581,2.153595831691029,0.0,6.050172691245461,5.221748231368372,2.5432799079045534,7.9381073780064,5.829201000393872,4.408143425866775,2.6939903278598996,4.031601172279721,4.137751832388653,4.435035983025517,1.835648558717878,1.8075245374504951,1.5709569559562209,3.2239349186653463,1.555363856646958,6.253546732491369,5.550335001096772,4.18221466184313,5.116091234847356,4.271662727692124,4.819920848651713,3.0678574550400297,0.9201327729990098,4.87734942323287,6.124335964459483,6.181892024023837,3.0097348736186325,3.2365768743700944,5.653892734325769,1.1406445717458118,5.522103315582775,1.2764161788367403,1.9617897150285386,3.1870493027401157,6.9490206032722215,2.1541470087423824,4.221815354572672,6.958496789526889,3.299623917272768,3.2076838123635683,2.8115620360647466,1.4893866271919936,4.332362579193312,2.011470624280994,6.192786631062726,5.7521301649216845,4.168699528991329,3.225353199056275,8.802150743266216
