,유저,상자,데이터,와이파이,사람,접속,동안,화가,패배,파워,전설,리뷰,스킨,로딩,플레이,동생,설날,이벤트,결제,처리,상황,현질,버그,기존,수준,점수,실력,상대,시스템,계정,이번,재키,핸드폰,로그인,튕기,오류,바이러스,신고,능력,레벨,수정,자살골,추가,가젯,레이,레드,잠시,상대편,우리,모두,해결,실패,업뎃,삭제,설치,개선,사항,어플,상태,화면,별로,패널,매칭,시도,아이폰,친구,확률,일부러,조합,서버,연결,폭포,거기,티밍,밸런스,랜덤,한쪽,스타,세명,붕괴,연속,슈퍼셀,공격,점검,브롤러,로사,보석,로봇,맵좀,금고,모드,선택,체험,하든,지네,무조건,페니,보안관,시즌,만렙
실패,8.9823270354349,10.128455751518123,4.672531410896328,7.101380592644306,10.164580694215738,2.3443992028135927,6.647773576284915,9.653224936228067,6.767247848397401,8.067136643915358,9.790011199165358,7.810203162011657,8.053039669831836,2.3232302980555075,7.098417516649105,4.736564749590485,4.613379586790711,5.491843888557604,5.010651159954387,3.8873234745361307,7.981403662272736,5.013921047048175,7.52950870582103,6.338560797802832,10.406355668000385,8.665557772789507,8.534741022312792,7.138776915721456,7.612354719618379,4.939704978959543,1.8746797958908337,4.173918803865612,3.748356564041886,0.6975212167429289,2.209204602305938,4.435299150277809,3.7652456613246748,10.175175445570693,4.322727504215426,11.84137212585335,4.206862213609676,9.949868887620099,8.742076457249201,3.2330233982984304,6.029509901167593,6.401393590787142,6.578984903953632,8.017947427948213,5.583289556716327,7.056637777757692,5.354789239843023,0.0,1.0008722344355516,11.24598607793119,0.3211243066880028,5.871077208549649,1.4008793073925165,5.937457549587281,1.7230962358587885,5.158862427815931,6.780438199591139,9.53909676777635,5.478286396449319,2.8799133707217806,4.994716173923164,2.0846315509978575,7.0038224920673535,9.631099108511942,4.351770512769732,7.916056344008196,2.5739801592925042,11.256674920568635,11.004434428628695,11.106606330239355,11.981981287307727,7.919090632035353,12.43771106527014,11.530219560412917,12.400802166138805,11.718872272645342,8.208215714819143,5.099613527044885,10.048816804707327,7.854314937995197,8.269628498999316,7.911321891720955,5.676696510749996,10.353343816228307,12.832876514751701,8.776365640089344,12.662751758231439,8.791435763601566,8.66180994929528,7.570019402277697,4.169632237464662,7.737337903727981,7.187326312787537,8.084031703911288,6.220384325064127,6.693710792263881
업뎃,8.068604806360336,9.141175494078926,3.7150767191172536,6.177963193909185,9.439184361333163,1.4402056829791516,5.67001486309062,8.689428170328803,5.8913508137387725,7.093147731358888,8.797932021837388,6.853389809388842,7.3805745214868566,1.9454047169544801,6.360538435710606,3.8589336744647933,3.8063353894059975,4.491845088294785,4.015248205489428,3.0222210499352777,7.35829331652685,4.193272028085746,6.619768030194958,5.422581994670936,9.582090094277081,7.93795924115125,7.846351035072604,6.144529799454576,6.87314518848031,3.959567138163639,1.312994513267531,3.177124184810575,2.91457526778774,0.7722183508126114,1.5121309530564917,3.607270984307996,3.3056661543370662,9.280135661085614,3.623756507998082,10.900194444074154,3.367665461386818,9.070476783152584,7.782779714113622,2.2908718355170983,5.0359235006431184,5.402750398239119,5.6551952655610735,7.017450765152117,4.702987769483464,6.1148822795069755,4.663635470879144,1.0008722344355516,0.0,10.647001365701856,0.7267447454326553,5.303141445772603,1.158762682860132,5.127969843175304,0.7291155684538488,4.287725440161786,6.1929706185549565,8.7342691706955,4.518672479776153,2.0108083005325486,4.212968714582686,1.6725783158767284,6.003153412629302,8.834972145631998,3.4743858046479503,7.171786557166939,1.5799090782015919,10.65609743522485,10.020824723715434,10.119891860471219,11.095568515571061,6.919843875083407,11.517217133396962,10.619647192443454,11.48488837312252,10.828773800234405,7.207648449080081,4.190745738012955,9.195398001683843,7.213695686523946,7.570407903747072,7.202778692554535,4.758849349927303,9.636184022102903,11.96481017623902,7.895178820494722,11.809765015035403,8.30714541756314,8.189353320157736,6.772183379079104,3.210658508212829,6.956028987960118,6.192533449083124,7.310671662711675,5.244839289150884,6.069587661043972
삭제,5.42881960936009,7.763784800172741,7.963215725569725,6.221350555366793,2.090428858323388,9.332252220495647,7.468164770452621,6.691788559028189,5.7966156379628755,10.53424851274911,7.989405160929944,6.63007952534864,14.528512892026605,8.932274828874709,4.515668511297325,7.262760205888282,11.667960082867305,8.694908526755205,9.456584168330586,11.069438111984404,3.2915400816386517,11.714154134320218,5.819774122893918,6.505042772058725,3.524501923435927,3.113428815191063,2.9713950020588458,7.999983678342437,4.070811324565903,8.165483572487773,11.500410803330878,8.913940645486466,7.899404561568587,11.405139175811298,9.137115002805059,7.27295893639348,7.498119723753797,4.907804220244256,7.038285240663454,6.412863561560931,7.515549306060607,4.594987213260722,6.552707778249974,8.782876475149907,9.483536333701757,8.394489679591313,11.143631449669153,9.017664311002099,11.378391211863814,10.98974792333141,6.011743506924027,11.24598607793119,10.647001365701856,0.0,11.180221793780602,5.374941287254829,9.848099633681125,5.8976972268309025,10.144622612932368,6.894260105053592,4.466527810417798,3.431004277559862,7.55493983510545,8.772793440771913,6.6012099508098085,11.906533818470372,8.630170829250224,3.270878950627004,11.076783732536283,13.825460277886032,10.052768122394538,0.023907367162465647,7.796507727853228,8.004834325854333,5.006545235920143,8.382709140340086,6.035783902996917,5.458675107653427,5.896296419569342,5.011053865308542,9.024583788650443,10.946210145543704,4.08959746582631,14.63883929006393,14.451981943419792,14.137473554255761,6.9186933560350985,1.8983602016820136,4.938615379816099,12.730695276561917,4.541385172728376,2.7381204409313584,2.9045010415599073,4.5190640172162,8.28229257400215,4.258557250693864,9.495314129791282,13.649818696215858,7.545818573902629,13.972856026197249
설치,8.774828531312291,9.86774737421001,4.43618862811399,6.887603078635005,10.047554438409604,2.13258477072911,6.396318361904648,9.413353076017097,6.5791249330795685,7.75558575775177,9.523607505314343,7.575239935561508,7.7498901962885265,2.3006393920951314,6.973508150410295,4.5453775415029565,4.294268679270669,5.211539981666765,4.711941108243428,3.5661992298669203,7.903494042123248,4.694257081961756,7.3237684477470975,6.128703597430201,10.245516161386883,8.54654207479288,8.431728307677083,6.869576894812943,7.487475680912266,4.6860042635041745,1.5679625761922633,3.9013179780294127,3.5752851647837494,0.42505725804912975,2.0768857853022147,4.266793791288355,3.733414998496411,9.978470856784002,4.207398237323677,11.61757114533441,4.032748159351779,9.761474665682293,8.505460920336247,3.00485733855676,5.728588094688998,6.124594137752563,6.259313835165798,7.727475102166424,5.262171267800054,6.738661910107834,5.245760099990601,0.3211243066880028,0.7267447454326553,11.180221793780602,0.0,5.810106052866079,1.3867443770934622,5.780054330284913,1.4558159867091012,4.971502707496089,6.714208956260832,9.386913630657945,5.24078775021337,2.687358311329854,4.8477483086432,1.8018623801555356,6.720026212400026,9.482933040830368,4.030679735572162,7.603857477135822,2.277054678005716,11.190307451791536,10.74756900734967,10.846502096884723,11.790371095181357,7.640563496584777,12.226900543489224,11.325095258280667,12.192703709953916,11.52521722911445,7.918063547188128,4.7792925605920145,9.87370639789646,7.555660748698381,7.962981219054161,7.603316089394236,5.465351348862384,10.23988242126832,12.651107228679747,8.455254048179922,12.488618550496007,8.765800438957413,8.640216636504535,7.419664836178335,3.9319541213143903,7.594478967337658,6.8871474994172415,7.768920306162328,5.970804168791182,6.396614724226291
개선,4.744103750751843,7.0089148043605976,3.472440879832722,3.584480869170126,4.488990101384309,4.07066263420138,4.335559498611475,6.042571197117084,2.81924436640153,7.594438333475386,6.910738129557638,4.546193960367099,10.480920749590501,3.559630769039768,1.7915012452121921,2.599746786278303,7.057847160891004,4.736954314058853,5.219390494905437,6.303763473417242,2.134371227550908,7.227072444990813,3.6493472206246453,3.133842681786782,5.174341426518172,3.071617778838302,2.8099229693891608,5.133077710512218,2.1980052472945215,3.8731152782781293,6.262668903792739,4.281817113595153,2.788119025923033,6.050003112988634,3.791744740320455,2.3458383101059987,2.136021067835893,5.533654011607307,1.8047236634759614,7.556397184127318,2.5362273479849455,5.18574287426485,5.246246589638451,3.7094464805772844,5.7366362495552545,4.99444123621969,7.357225611348827,6.46483816117731,7.146965943983898,7.4480222632456,1.0188380892537094,5.871077208549649,5.303141445772603,5.374941287254829,5.810106052866079,0.0,4.473384303953149,1.8711349117414013,4.860389794442665,2.45666368058439,0.9130589643513463,4.260563081646816,3.559828708651329,3.552652321345963,1.7759265986092938,6.677217073429589,5.560231146171714,4.2932816336454565,6.454696039417925,9.919420755999724,4.9422976280399,5.385705843782462,7.632143007711922,7.813670011287366,7.090916845870481,5.938040779192093,7.8460884224740495,6.905396016732417,7.762108381885522,6.879218796301044,6.583206906883072,6.599826516053458,5.05321046675952,10.488679377160418,10.506569387483404,10.14462670959308,2.9851928350984718,4.647544221370513,7.747099191090159,9.492035265595707,7.481166087975677,3.044437151997907,2.9453351015774993,2.5595370023766004,3.5540827483168465,2.5646735488787047,6.3533440369272425,9.857206562601814,4.094969617120314,9.589761940526735
사항,7.828465686807938,9.204774723267768,3.7029463064978034,5.984926723914616,8.805903493902413,1.445575615380816,5.70955963427214,8.624612910823265,5.567312606928566,7.632837074077652,8.903125739042697,6.774181478564116,8.404823123066091,0.9230221264464261,5.756509951288686,3.5764222962807333,4.752564439946033,4.77051437936917,4.478546819650977,3.918526356467436,6.589972294416924,5.115114757366909,6.379824834816358,5.216518850434023,9.119585235304518,7.311578221666187,7.162511956546933,6.299694180341183,6.268846646829431,4.055427410010093,2.465783955608405,3.448541296800273,2.557502573411556,1.7186652276698116,0.9966170628726598,3.2109729161552814,2.3646984492879435,8.980773179667736,2.9822023448996045,10.733753590996182,3.004743911338744,8.732025746622957,7.705118023530127,2.301457135474808,5.488680965937374,5.629600605374264,6.375816068396621,7.330356194329894,5.528474926132638,6.781677488206896,3.9976255955379703,1.4008793073925165,1.158762682860132,9.848099633681125,1.3867443770934622,4.473384303953149,0.0,4.663512175518151,1.359540774431397,3.9773261106108686,5.384116809375731,8.236902425095694,4.490974561600297,1.814365392843954,3.7068411748154992,2.8313402207993175,6.274776022723239,8.321030481230359,4.336025102550031,8.138285874892972,2.2296705446535277,9.858976797024527,10.053507877774463,10.173292197173584,10.76693996745604,7.134361789200672,11.281032997066509,10.357442555718139,11.235140905364148,10.510378801992735,7.5151100042577355,4.974454717215736,8.7956260132061,8.260290568721192,8.5733507872185,8.200466174723749,4.570591950448717,8.990237862405762,11.58949925899411,8.677904932333316,11.40096919551336,7.393649362418928,7.26541429840832,6.2707731091016985,3.2275057588164486,6.423039938131888,6.6117593855347305,8.247020557738814,5.279643320830457,7.132983344949672
어플,3.316551381930781,5.296145068416946,2.079581795078121,1.7881852284482405,4.380906536120615,3.6997687296450645,2.4694332948991278,4.42453750587357,1.0806026693138424,5.765238977892396,5.147497428355855,2.7603802655660106,8.972136125572298,3.899012493766828,1.3820287204707613,1.3824617260287597,5.813991974882671,3.0760733892844914,3.7087635134293593,5.17814667690071,2.7652280169623555,5.901920260312489,1.9783506004986764,1.2630410855804235,4.468925534458185,2.9044578950181665,2.932572389814323,3.264328695032971,1.8504363052807984,2.3481222491593536,5.745034472602308,3.023830251015484,2.213651350129349,5.897804624213008,3.7316583567069666,1.5218172757385373,2.854381672586792,4.367014423440449,1.7509501521900204,6.249070361391593,1.7650573585250315,4.091288620976265,3.5571137682969862,2.985825076467377,4.03459736709897,3.179962286208705,5.708139371508493,4.595263845161872,5.676380118151951,5.728842182941386,1.0790541145333856,5.937457549587281,5.127969843175304,5.8976972268309025,5.780054330284913,1.8711349117414013,4.663512175518151,0.0,4.502983529044852,0.9966440646076616,2.1042397926242127,3.607538109945454,1.8546836315094082,3.1217187461301408,0.958552284086852,6.13338709774024,3.7123987831925875,3.7070042888469126,5.213637764895339,8.350758021954716,4.230088881104276,5.90118964111222,5.998797570535701,6.164635502375686,6.120647374601284,4.067639457036547,6.7013964812387155,5.761832772131154,6.642653400552017,5.870606234845695,4.712241349909756,5.180957126268032,4.132611429607074,9.022960651733726,8.958677792807112,8.610803135144494,1.2097942683206655,4.590967408329813,6.927274826004798,7.735933464687983,6.738056015185893,4.241997359062738,4.203712211602994,1.6448243190137766,2.38629331445818,1.8398838107590594,4.530638044127499,8.248907798444574,2.2572765317667507,8.228969434698392
상태,7.3672505908994,8.412080014552235,2.996375148328859,5.473544812558856,8.853722121886003,0.8162199879088197,4.942056664044038,7.964891349000415,5.21645332567533,6.4371991771890436,8.069480017142737,6.131994697464181,7.055551362178079,1.8369691846298717,5.7792898774713235,3.1932531109211184,3.393618297789315,3.770597189622635,3.3250913861808153,2.5594234300916456,6.853735504098935,3.7557263285190214,5.922413705425525,4.723834162157207,8.931652155775051,7.356039581651808,7.29229166653271,5.416743617861248,6.28799083607211,3.2314491805148218,1.4208555574091657,2.450832386505933,2.2989879274954386,1.4370779032070502,1.1575169846283364,2.9835977270230987,3.005464822433299,8.587883920244055,3.108204916722824,10.183917058244274,2.738433848731447,8.3873459902223,7.060061211199566,1.589875379272705,4.348031371619969,4.678557248970268,5.074159269567564,6.306202414625186,4.185387892221422,5.507754532446385,4.134198051653218,1.7230962358587885,0.7291155684538488,10.144622612932368,1.4558159867091012,4.860389794442665,1.359540774431397,4.502983529044852,0.0,3.6235965682483293,5.72429917529167,8.097878869212149,3.7977252110045434,1.3912331750604514,3.6181384697194487,1.8358426545083706,5.284505368020878,8.204014927053146,2.981607121432678,6.779145654781926,0.9209016991497494,10.152584784486264,9.291788230616362,9.39078392750613,10.406642017486043,6.196570701165764,10.810279337093544,9.918103755908993,10.780219353950915,10.138007132948047,6.495854632538952,3.6425617908134185,8.527555603268885,6.919850312704709,7.218507365909102,6.844858556056126,4.060684250589888,9.055738627236964,11.285533931302417,7.354635051759275,11.13928846526273,7.897175923308171,7.788790173936546,6.146486132594645,2.492291911503822,6.340960653022071,5.500124435867383,6.887850173416054,4.517513810575747,5.803906583017138
화면,3.8511975791206083,5.442411791738166,1.1039676262804416,2.0291871066421523,5.348021544406946,2.8475440449157072,2.152520441043752,4.723146900707581,1.6084978492293323,5.205471674519366,5.215404606056553,2.9027607028626323,8.087681310595885,3.3284313610798804,2.378617050967324,0.4303480516089533,4.8382026385244385,2.280292267276691,2.806302100230712,4.185644183951031,3.7362544968887224,4.94379799262842,2.403337650278024,1.2716784485223982,5.3095005543171085,3.887219506741512,3.928821317707554,2.931126243393973,2.84252227360971,1.4385430271252384,4.801685583169265,2.0347384707783935,1.4229885626508703,5.047056692811327,2.996497522109134,0.7874384206164309,2.6120416203758525,5.0191608124152065,1.4298009777553689,6.762036081566056,0.9728579573692322,4.791385760796866,3.808367681543482,2.0572026129670564,3.281188356989403,2.616945897475886,4.905125777866538,4.233943861078429,4.766147990700681,4.992549513439348,1.4474874602721455,5.158862427815931,4.287725440161786,6.894260105053592,4.971502707496089,2.45666368058439,3.9773261106108686,0.9966440646076616,3.6235965682483293,0.0,2.9392451166229705,4.488623888813231,1.1283366266166586,2.2841467581560337,0.7501043152422971,5.181036789267192,3.237063049592914,4.601945249522778,4.235108148253301,7.496699065393913,3.268536079445535,6.897792833354325,6.231296866047762,6.374623914851436,6.82313203651444,3.8001619630534855,7.3052169940112615,6.385549885422801,7.261390481830354,6.5604538669734,4.379804214510831,4.248042996346888,4.907919659940359,8.11956551609646,8.093933527773745,7.73811673120397,0.7158436876321268,5.561766449494974,7.679738475484886,7.041680123971112,7.522063441054681,5.156479284517982,5.103830250954755,2.5698267905401515,1.3904665231684377,2.7897874689428623,3.9655409218860855,7.419348976690354,1.803713296163467,7.287330997524734
별로,4.348935554497149,6.768724538864086,4.028216100984621,3.545394967425748,3.6254108585602016,4.922977271276627,4.50361673581113,5.735590056907855,2.786415219594382,7.837221035944414,6.729207736993408,4.449372865476519,11.025977803508857,4.471932539129984,1.3505951636633844,3.184320527053325,7.719425444839084,5.165262375161077,5.74484185534588,7.00348648400678,1.226228842198082,7.85592689874118,3.4846784457624866,3.277477002818415,4.443771055244394,2.2734918471534122,1.954967272685148,5.273924025513703,1.5844157124130416,4.375512736707333,7.112457680165084,4.909956270052056,3.5666818463782035,6.9456194410148155,4.68092733184609,3.033022261807406,3.0486254797812764,4.971639984571517,2.626448925613895,7.020496517962152,3.2522975913637326,4.602205091787162,5.022257609697978,4.485021100141076,6.135665575361338,5.272126622082968,7.802027512621974,6.58446960097925,7.705135732211365,7.832848331381682,1.667923368062944,6.780438199591139,6.1929706185549565,4.466527810417798,6.714208956260832,0.9130589643513463,5.384116809375731,2.1042397926242127,5.72429917529167,2.9392451166229705,0.0,3.544581146042343,3.947750872476851,4.385210686387174,2.3876671889008363,7.525005963026552,5.773045878980976,3.554255645512629,7.113558197464308,10.425851374302837,5.742135014962603,4.47689888357683,7.308437452612403,7.501003104329207,6.41286810356691,6.01148235763391,7.228168914699944,6.301296426530893,7.134350419033825,6.219252400213864,6.681044979160847,7.181967462578159,4.402422022953876,11.058541685582426,11.027416952098212,10.673866604664138,3.3124889277782037,3.7726835890692487,7.008295203232511,9.837527397035291,6.721691541403464,2.2570510160761543,2.1851677704197843,2.1177029663137796,4.198156226429328,2.0359045691482165,6.612163311867872,10.335971814892266,4.341293564335071,10.211111450816839
패널,1.997940858364141,4.406841113348102,5.371093127090305,3.1184647974401773,1.3435899467101904,7.301918523833841,4.3215015143537245,3.3058823748176995,2.981083609036344,7.164520941872885,4.591687535266519,3.2942332111547166,11.334882267046835,7.419751101882827,2.546128647670269,4.916364408289986,8.829544436159283,5.724664001184878,6.548427083465773,8.368382277368235,2.6336257090315676,8.800654820844612,2.645013976501561,3.638162624122375,0.915382151582224,1.3388643276862315,1.7883103085884369,4.722287520628436,2.0726500973449125,5.42583726622645,9.28444796171415,6.288723937227907,5.819757610693948,9.50305276414261,7.330288378400019,5.1269984842198735,6.173761732154269,1.7275381486902575,5.260839850384823,3.6908721831326154,5.367397051982081,1.344186972061377,3.1237407831875696,6.545547922546436,6.36313879815064,5.237982568668115,7.953458576625718,5.631116263480105,8.350708207860148,7.7326731058012,4.292096539154668,9.53909676777635,8.7342691706955,3.431004277559862,9.386913630657945,4.260563081646816,8.236902425095694,3.607538109945454,8.097878869212149,4.488623888813231,3.544581146042343,0.0,4.754598595027733,6.725384655667341,4.544483308070066,9.65636378203543,5.359647085241064,0.16417295576371907,8.27616784403748,10.599322022094144,7.741695188011901,3.420688415679181,4.585371522490322,4.796463127246545,2.873012208092277,5.0018224204538555,3.739381670888452,2.852367514659456,3.633975297035341,2.6928955542049384,5.624474675294363,7.995005690409569,0.9474822407571175,11.480081626782036,11.22621660522685,10.93292484198575,4.219102433501374,1.5510166474930094,3.486785719202064,9.36889816764295,3.231130662764951,3.806748959492538,3.914248168142027,1.9691919893703382,5.803455895650361,1.8187854558504286,6.196818768896107,10.393717896800567,4.504506917098685,10.92856953922531
매칭,3.631638521825845,4.714505442727283,0.8058014907406672,1.754698071624826,5.811011657511024,3.1467689284182074,1.2284443721009801,4.174970208635001,1.8017664875008281,4.077772144660037,4.423791569568639,2.3347188579912213,7.127529807121698,4.018979138567047,3.125423729023299,1.2068145172036226,4.129288771781994,1.2214406016089738,1.9058866584907823,3.6157833823715086,4.576190258869136,4.159416204112465,2.2406840248254802,1.1165271036068998,5.4657741592625655,4.453890427926803,4.598810195986386,1.9195419351282088,3.502583108573081,0.6763413973953838,4.72230450143003,1.5678342365910185,2.058145685861367,5.224751988994354,3.4988517483170543,1.6834044105953772,3.5942515505341985,4.886065088034291,2.4603535097694924,6.389097843595958,1.7362728304941852,4.737426758761101,3.2647634738022666,2.248044769942995,2.191660480957529,1.498201926299659,3.8550923122317653,3.167275448078192,3.858273090091154,3.8983688248187045,2.565426501955077,5.478286396449319,4.518672479776153,7.55493983510545,5.24078775021337,3.559828708651329,4.490974561600297,1.8546836315094082,3.7977252110045434,1.1283366266166586,3.947750872476851,4.754598595027733,0.0,2.6785661602579136,1.8757815775935691,5.053391593406031,2.137369850486131,4.892383694411864,3.55221389505736,6.497600916610642,3.1884158818980777,7.55545029875588,5.56405026556756,5.682335890828671,6.706238862976097,2.796627236106791,7.037199316588697,6.166098623172484,7.014528534858748,6.430869280264633,3.3250829813322715,3.3962248063514973,4.965141084490125,7.189053647833615,7.107368524514588,6.761960718985471,0.6579649134565473,6.034425799069622,7.624423315731173,5.9331745796346445,7.522677474827251,6.091178549604486,6.056554292018259,3.049433475689385,1.309101673850489,3.305026982674353,2.8388890122204735,6.394289645520105,0.8067748601889322,6.438307030378643
시도,6.104054947947777,7.391016248812343,1.8886330595006031,4.229331559311562,7.462766625903167,0.5788208326531181,3.895230315098064,6.829626448406713,3.892003960707503,6.014195680631392,7.089011812989354,4.978904440124521,7.540063307366325,1.5084514657670143,4.388073906165518,1.858626844095975,3.8738882320656876,3.026981925238468,2.8866637831833457,3.0315259588731034,5.485659617945712,4.149557547859934,4.650876370846316,3.463546528801485,7.571282346220069,5.964828512281955,5.904001812279658,4.494531616217004,4.8968140652605925,2.2530111722033364,2.7316710816315153,1.7607521273161093,0.9099636069525792,2.777808241821517,0.8334170174979706,1.599905582974574,1.9859315334541066,7.295817258279942,1.759085170430428,8.97768990479404,1.3579957742919804,7.0746942181719685,5.911754988391408,0.5478763971279631,3.8439062051151325,3.848477501016082,4.989261706931936,5.5683846007402575,4.345728724819471,5.312619225972876,2.7622425502557184,2.8799133707217806,2.0108083005325486,8.772793440771913,2.687358311329854,3.552652321345963,1.814365392843954,3.1217187461301408,1.3912331750604514,2.2841467581560337,4.385210686387174,6.725384655667341,2.6785661602579136,0.0,2.22698279358205,3.1420806033953985,4.504406592471733,6.827838426935108,3.3223915820713095,7.130355074661513,1.4230075880275608,8.78020415780961,8.242513778714347,8.36052026682656,9.104845094217044,5.339132670941474,9.5604292430677,8.650751062399024,9.522201909075743,8.840693370987449,5.7494762629736496,3.7589963895357967,7.188339958567948,7.4676271438809385,7.645015491769199,7.268215234203787,2.804494170229015,7.664546606539393,9.96378782441633,7.317615316289164,9.80320101038459,6.5966220033185285,6.49761091339309,4.766539685745698,1.4192035930357485,4.956002004628834,4.916801101669393,7.168283506660541,3.465279460643943,6.434194068316043
아이폰,4.2322294356923065,6.044607318484638,1.696528568053875,2.5481399301132543,5.2358929045965175,2.8045348397274754,2.872434911856464,5.250072436825404,1.952857049894654,5.953534830146121,5.848261631142952,3.486500969955933,8.707516062680588,2.9431853305021605,2.1619210416657264,0.8240892047656438,5.33389838559102,2.9934878058337344,3.4437016508095257,4.617325665656141,3.346170626564917,5.480492827335973,2.835824302364184,1.8535569845646764,5.417133624873361,3.7379376730623672,3.690139888678869,3.661737599346681,2.669852842941398,2.105099606492496,4.9185821577449,2.5303039847105326,1.3214726323103616,4.985016964489301,2.7858051701428295,0.6725925580750246,1.9884371703169081,5.316220578548825,0.8219623789730226,7.167733378725203,0.9144131194353647,5.046783753028098,4.352754994440738,2.1817471551160277,3.9996987118041485,3.3670205956527903,5.593265839654041,4.974098090755319,5.3741697622657725,5.708195740362478,0.7595457555058928,4.994716173923164,4.212968714582686,6.6012099508098085,4.8477483086432,1.7759265986092938,3.7068411748154992,0.958552284086852,3.6181384697194487,0.7501043152422971,2.3876671889008363,4.544483308070066,1.8757815775935691,2.22698279358205,0.0,5.31867948094493,3.985496972266324,4.636875611245003,4.728175058956119,8.143539952683389,3.451575768076843,6.607142049851866,6.797398001063213,6.9517738790028485,7.077794993122891,4.523492273010677,7.644634871481661,6.707990095849595,7.58883937359665,6.826566512891775,5.116399823138241,4.832164539735546,5.090699411912664,8.720256866182664,8.730888534034762,8.3693972169318,1.4257226914605723,5.437605304031507,7.885554431099315,7.765183680423644,7.694139788468591,4.642784697677161,4.572767216551749,2.5753303068283135,1.812072699995066,2.746835377495131,4.714416070851011,8.08334236530993,2.543030849968208,7.8407678644349925
친구,8.682591126067772,9.30906382799953,4.3227064479229975,6.806022349927723,10.51427222975404,2.6065545034509054,6.021933904661141,9.050144839097605,6.695574590344149,6.603760160500871,8.916047694913487,7.3004658528230735,5.990800522951199,3.5716042415772664,7.468765880315989,4.762033967777458,2.747071736221484,4.6053395178028405,3.898362314999654,2.2137892993454398,8.624098580905757,3.1539693315917114,7.2863679591162756,6.109886647345933,10.444149280041934,9.031424586894099,9.00810987414362,6.303551232275811,7.966623125582031,4.395990733370564,0.4156871494193474,3.500003356282327,4.007936022732784,1.3877728449975588,2.982275006233199,4.654477035917671,4.8345392172475,9.939395579337754,4.898797561873338,11.34906219980734,4.407945297459959,9.785142646044921,8.19037937866264,3.1503604519245187,4.821041130000325,5.508180388143155,4.922031095565576,6.89454515110779,3.83154281307037,5.453572019696388,5.901624199654353,2.0846315509978575,1.6725783158767284,11.906533818470372,1.8018623801555356,6.677217073429589,2.8313402207993175,6.13338709774024,1.8358426545083706,5.181036789267192,7.525005963026552,9.65636378203543,5.053391593406031,3.1420806033953985,5.31867948094493,0.0,5.999142455868727,9.775372055840693,2.6657424772771887,5.901942340738455,1.9147882599123618,11.913426237608727,10.210585667305924,10.277874802357799,11.75884878891556,6.950025574945856,12.050326266436398,11.202821966008734,12.036799079878033,11.482884184309114,7.084323405201033,3.4564487468036886,9.985737061649179,5.780452856646962,6.220636714288996,5.869709407164914,5.471785925175982,10.72368017994301,12.67708732655725,6.95528292944361,12.568082447559267,9.719615783269491,9.614339414003275,7.750315740100592,3.8604888424761397,7.965216274877693,5.946847260933669,6.097355209619275,5.633970691885143,4.6177690344611575
확률,3.579886527034872,3.3335491962358246,2.7153905414870847,2.4522773153464272,6.641400414531847,4.83678774486785,1.2769120746478178,3.300958076989854,3.0770890105124136,2.0659754082182387,2.923708486114707,2.07854061975167,5.98098555286487,5.971303252434589,4.665329656908169,3.3413450588613456,4.053639218825155,1.5166298993456664,2.1010266493503944,3.9728751778820506,6.1080710893142784,3.873468861573414,2.8124213510141765,2.496469656540124,5.7952877298730305,5.579244756752113,5.868564028689499,0.6373821823800455,4.878852743488023,2.276968737917158,5.775753773649041,2.8484943307909334,4.092745025806292,6.590874355285669,5.332944004312316,3.812908242895815,5.716093344815044,4.755147167937624,4.597048003980419,5.612615257139919,3.838593099593314,4.778534232480003,2.6351746770778663,3.9806557068711697,1.2846621080722365,0.666747612820992,2.6205940313139044,1.0669894063589989,3.2404578356485305,2.3737312753496727,4.618588589683941,7.0038224920673535,6.003153412629302,8.630170829250224,6.720026212400026,5.560231146171714,6.274776022723239,3.7123987831925875,5.284505368020878,3.237063049592914,5.773045878980976,5.359647085241064,2.137369850486131,4.504406592471733,3.985496972266324,5.999142455868727,0.0,5.521379516419116,3.6645102776589513,5.239892662256499,4.454332167827495,8.625230551174116,4.235925430755703,4.289436348557427,6.410337282964221,0.95092311814408,6.421747325222371,5.716507651646355,6.442365430746804,6.1330652502194365,1.2453375326854206,3.078892122180607,5.177468276094895,6.140627398899091,5.866651600593354,5.576671560540952,2.591255575513495,6.864274667059525,7.383084053894568,4.161263599627948,7.393882674115192,7.710228771136503,7.709277299063714,4.261792525388458,3.10475242753962,4.516027003079844,0.8771999092493845,5.037059357581797,1.4662215799833451,5.693532019419334
