,유저,상자,데이터,와이파이,사람,접속,동안,화가,패배,파워,전설,리뷰,스킨,로딩,플레이,동생,설날,이벤트,결제,처리,상황,현질,버그,기존,수준,점수,실력,상대,시스템,계정,이번,재키,핸드폰,로그인,튕기,오류,바이러스,신고,능력,레벨,수정,자살골,추가,가젯,레이,레드,잠시,상대편,우리,모두,해결,실패,업뎃,삭제,설치,개선,사항,어플,상태,화면,별로,패널,매칭,시도,아이폰,친구,확률,일부러,조합,서버,연결,폭포,거기,티밍,밸런스,랜덤,한쪽,스타,세명,붕괴,연속,슈퍼셀,공격,점검,브롤러,로사,보석,로봇,맵좀,금고,모드,선택,체험,하든,지네,무조건,페니,보안관,시즌,만렙
해결,0.15446346848351297,0.017317193396311194,0.5479950755267347,0.44041510022312325,0.0992770765033126,0.3326740500380051,0.30796754990741315,0.04931926872494657,0.6299312536036583,0.01247196530971581,0.020907317993179374,0.2299058207866648,0.00013036992619991583,0.37320910841169513,0.7324560876527387,0.778608215529385,0.025059133716431068,0.2502741617552636,0.1717719312711038,0.05776690354796634,0.4769892870217633,0.020710501846223004,0.3965166348717534,0.5925871083112296,0.06755894960481064,0.33411450764383455,0.36296724696245963,0.16687388475708254,0.5965414040884391,0.44337516960820367,0.04922457174247945,0.34109954218806876,0.6949344324783431,0.05263614153050813,0.3664988775328868,0.8291836046133518,0.697068242675628,0.06108789419708243,0.8975785352391854,0.005359418895557142,0.7782899704366038,0.08378559245774848,0.11742174531645398,0.45160166718999645,0.10740005963161545,0.19802313613651454,0.01809621285261701,0.04546632758497356,0.02340221114336325,0.015948086699285467,1.0,0.057164960269945816,0.11409427025348914,0.027130553884978887,0.06415447132882483,0.9015842997770495,0.2029083723258555,0.8902883356223384,0.18161910174162219,0.8113015021406214,0.7575565111286285,0.15903429048178072,0.5184744453359743,0.4669569566435763,0.9440472542504553,0.0309259370657874,0.11895644837994829,0.14975673762219446,0.05033824892372108,0.0003677182819783583,0.18901373340842006,0.026881584148481935,0.006808494941378349,0.00535546567823887,0.0077035910886424025,0.0767515674116132,0.0029725674020082762,0.01148402042120716,0.003298159267259135,0.010647457044982558,0.03928243356540846,0.044171820055268554,0.08651612012025989,0.00012740050450973648,0.0001248800457341386,0.0002443230252147395,0.6634898885280204,0.0826027532025556,0.002565311634521616,0.0007521803739542133,0.0036067058805293417,0.21523634915899015,0.22869447184769875,0.5715156650173334,0.5200901278665025,0.5422385311156503,0.055304191564390724,0.000411161417445637,0.3703795624171841,0.0006287187748666162
실패,0.014560587377552638,0.004618733940880212,0.3183885355470916,0.07110714307029678,0.004444607812413067,0.7496743381806966,0.09860501856937195,0.007560390108492309,0.09065893493464683,0.03299212301900353,0.006576520133313615,0.040858541242641655,0.033387489725707375,0.7535674552473736,0.07126415116533148,0.3084898825418881,0.3276893799366915,0.20576224452097253,0.2681756929980183,0.4528711026489152,0.035459607987230884,0.26771527767823633,0.051204556238083586,0.12170749416910578,0.0034245638017928897,0.019518594364765423,0.02196212237735852,0.06914958779653156,0.04794571491488727,0.2782857224305925,0.8317449502666663,0.40121549875189033,0.4787754819452034,0.9748178289011412,0.7742620759773066,0.3565722445669589,0.4756011840917477,0.0043946821197460234,0.3754851649507744,0.0006423581121847425,0.39545053489351417,0.005573859450639558,0.018202198569150244,0.5781472012358574,0.14870916193304154,0.11670604047694075,0.10342196980759079,0.0343892821528035,0.19512313788869065,0.07350804602584385,0.22243820931100217,1.0,0.948842527949991,0.0013204376475210874,0.9946088938827303,0.1641579566302304,0.9022405124592265,0.15754934638923979,0.8558664286381793,0.24780238130016935,0.08981364758901682,0.00848029138993335,0.20737272598847578,0.6474108962930555,0.27042643174141917,0.796279442218541,0.07642600673206526,0.007731399110396263,0.3705588866574137,0.03744420939736443,0.7065874249975984,0.001303893201845837,0.001750158193454934,0.001554696904328139,0.0005389092771354616,0.03735001576008268,0.0003007159269050208,0.0009404494502794419,0.0003155204797687658,0.0007472796094601271,0.02925072920603038,0.2558248951486189,0.005024649346940279,0.03940503324660684,0.02773949238585307,0.03759158360089721,0.18465635051722465,0.0036279359709432486,0.00017816092543700645,0.01763796164411193,0.00022364495698080043,0.01739486594592873,0.019585153015312697,0.0495887019802367,0.40196842110010783,0.043358479671664375,0.06667380123760203,0.03252355103527948,0.13155463798138517,0.09548745729842008
업뎃,0.0264493210781804,0.009443135404170175,0.4629666482316244,0.11888233588589986,0.006933281512532815,0.890712174712396,0.16632275321913514,0.014801517838624994,0.14419238515582145,0.0603674213004705,0.013314554159258795,0.0727496104655948,0.047862199647938544,0.8096366505600893,0.1046270763112057,0.435659046513264,0.44557082494403943,0.3243928546585894,0.40674323557671,0.6007113430556874,0.04874729931732765,0.37489467589531345,0.08671716286556222,0.19384813029763506,0.00595757058957075,0.029722747355935875,0.03222020478718446,0.1216467894695726,0.0716571462502665,0.41694678987479145,0.9082898963177042,0.5693712443791741,0.6225181867767658,0.9672744595963124,0.8802209507118616,0.4838141073747846,0.5435036093320066,0.008186259163109956,0.4806067345261549,0.0013208351685233125,0.5311002210034032,0.01014650279561589,0.034056869497861575,0.7461501243739638,0.24291492356732583,0.19618414716383234,0.1678876336115294,0.06407460547374592,0.29108915055614704,0.12413898187627816,0.2971378851892067,0.945638907102123,1.0,0.0017908153062488074,0.9709603115575863,0.20821182077137187,0.9278172398046187,0.23055981552250399,0.9707733336912612,0.35850705447886716,0.11765718329564608,0.014170122136739089,0.3200468956741751,0.798031473485844,0.3714471195584688,0.85547925990446,0.13388046969139294,0.012838073530081706,0.5098968612338249,0.05670472980608107,0.8699879899128712,0.001771557209894444,0.0036868815578690378,0.0032984411052920906,0.0010392316533688127,0.06912753709199566,0.0006104711458901447,0.0018498969510394997,0.0006363338892430176,0.0014403060137226417,0.05509640787781779,0.3753379915089012,0.008933529083254043,0.05482895853886949,0.04085229228250548,0.055312565034494166,0.2826297791776332,0.00562182618112574,0.0003396044432930072,0.03086758901348394,0.0004171546825009463,0.0212694394970736,0.02370518570602387,0.07738261700425166,0.5626064580187405,0.06721775555925237,0.11769273490485643,0.050684870128747804,0.21548029785841555,0.1280211746501715
삭제,0.25425567274170796,0.060765698551761387,0.05252508533420493,0.16555858023845416,0.8162404708931519,0.017480588317561295,0.07490723386323712,0.1248432759991212,0.2098729660728982,0.0057634500427536225,0.05151527311243273,0.12970426023900258,5.502701933492912e-05,0.024545658787160543,0.3877182838573721,0.08621495682535221,0.0017895692466465807,0.029813115662206634,0.015682520794566394,0.003367958793990431,0.604465425756419,0.0017019720688060973,0.20726590880440462,0.13998979145590312,0.5614731899651045,0.6373706814935757,0.663486599202509,0.05111198871759235,0.4630167951978146,0.045137252067548,0.002143294461492967,0.024921679809192673,0.055054473903424495,0.002372020008377599,0.02066730659870279,0.08562313007345372,0.07336299267373872,0.32654850053633827,0.10008364366185922,0.14795350365444168,0.07247637277435628,0.37491578119612573,0.1359993223913334,0.02775759411468577,0.015314920268352262,0.03784495717167017,0.0031196785636791666,0.02285835527409132,0.002440146753950259,0.003654602737287072,0.18650676580490924,0.002804562157531373,0.005158092444415146,1.0,0.003003492468861497,0.2612262742294816,0.011038198550422151,0.19865652040847098,0.008380473374699117,0.10986411488149565,0.3957521673645015,0.5786982512183205,0.07050456752491974,0.027986840217065875,0.13202689444006402,0.001378016243148664,0.03140800186109204,0.6082855941167072,0.003342597067985541,0.00013894380410143202,0.009134942622058826,0.9999734428190256,0.05934492353861686,0.050927947792868015,0.31202759046372575,0.038194107598971024,0.18401366756438928,0.2504443860135374,0.1988090777244138,0.31137345184240317,0.0227261422748498,0.003820431176994747,0.45973036342630963,4.7384911030791875e-05,6.100030508467699e-05,9.263555362802179e-05,0.10815470140358903,0.845820105215325,0.3219776091901849,0.0005364265124375591,0.3835448445553225,0.7058441317776292,0.6757155534952354,0.3871660146607901,0.04128244881180034,0.43056634055366083,0.015156679084983641,0.00017386854915410938,0.07095724159621027,0.00011485687348715272
설치,0.017726908248172312,0.006098075250441327,0.35675434336494816,0.08336112497500243,0.005055246320165617,0.7880509340194715,0.11732929730028507,0.009648797114796912,0.10362240829139696,0.04284148881286845,0.008649335297440887,0.049516859835782794,0.043040101289073436,0.7578934914347407,0.0783211979512213,0.3388931705527558,0.380672778243233,0.24111408214605018,0.3126010606206613,0.5137181090725031,0.03794748477363327,0.31533629425388626,0.060252347626480456,0.13984516201234184,0.00409606659437454,0.02180594660259442,0.024149830537542983,0.08445089726011219,0.053066717349172704,0.31661740736579547,0.8791833827139567,0.45061284876777713,0.5119752558249291,0.990582030273705,0.7977876806858739,0.38539133082052146,0.48190473739827183,0.0054351351420636115,0.3956858632353766,0.0008512462185578262,0.42666289421199866,0.0068020766806252955,0.022620838106418052,0.62319647504841,0.17929150033827826,0.14021445709989244,0.12848274644202223,0.04382928476355518,0.2345095712155568,0.09270993906965894,0.23663719853544624,0.9946137106200235,0.9727173499485875,0.0014349731449369762,1.0,0.17067299993251064,0.9041877035904884,0.17381500190053617,0.8949374762509354,0.2740439303857014,0.09432108466565482,0.009903286960388159,0.2372843202179371,0.6850665000465712,0.2920520385383493,0.8436285226017088,0.09393581305975546,0.009006727470683809,0.42703575728560905,0.04840303713404545,0.762191126821051,0.0014181162954800186,0.0023584965305654786,0.0021088320213379012,0.0006887334725124536,0.04700509842892863,0.00039772175803563895,0.0012097149991789225,0.0004155025552267769,0.0009520730291165469,0.037492105083199855,0.3023084427273467,0.006060618906692483,0.05029114631929052,0.03611722680320908,0.04842391272334842,0.20921053427647654,0.0041209000414842165,0.00022884117479055573,0.023652534899093105,0.0002834318658457315,0.017874544142873258,0.020042651762909893,0.055951934187731464,0.44498464212573824,0.04876573094869816,0.08338852797822979,0.042379507894963024,0.1545621983696293,0.11730600179993098
개선,0.12992484097974685,0.011626786725869705,0.33509001307352315,0.3119071700039137,0.16086124661881235,0.22256714291291937,0.18187385743337972,0.03648627364083973,0.48640936664439444,0.005354715672246764,0.013160606244921274,0.15349631573845443,4.721867352787988e-05,0.3169688412752232,0.7474990754216843,0.541804664233139,0.010923294440825338,0.13072586970122269,0.0845682468306221,0.027235667803544843,0.6616108284420944,0.008773189605906508,0.29891449759866245,0.41044006955589124,0.08823607175013043,0.4250653793463467,0.48872917751527034,0.09170549965063239,0.6452768080910565,0.25660142680247755,0.028541340173921938,0.18967404266695306,0.49416840148960317,0.03619015032280825,0.2715314611911992,0.6071462066576003,0.6611882907363714,0.06224876629569392,0.7442830137926866,0.005642002957276147,0.55807151626983,0.08729605053886597,0.08244017972009876,0.28716455710088123,0.05058738715920044,0.10415657241208487,0.007385954107852423,0.0226019102603912,0.00973871874722894,0.006538367258985318,0.9101695239609128,0.04391244655266858,0.07807334618573133,0.07283006822885349,0.04684192163250805,1.0,0.16291434254003967,0.7279888295770293,0.11741128980473091,0.5785403943301819,0.9271922104931006,0.1928225148347266,0.31692834076750676,0.3183985710985736,0.7512745402623995,0.0175481638769588,0.0606065818600056,0.18799074648182162,0.022872054241879432,0.00013341479784386502,0.10916689424528644,0.07206911426041576,0.005083090098343737,0.003941965043747575,0.010469547392125812,0.04087395417459101,0.0037646180303318286,0.013248979627505273,0.004239741482592821,0.013689653073446264,0.019648229592289127,0.019261733942125745,0.09872634242135221,4.6527191006014374e-05,4.4969233273914246e-05,8.85652951049164e-05,0.4457276686405617,0.14106007517723176,0.004330183384883809,0.00028307905748614924,0.0062514916413926366,0.4315212650355139,0.45538439767501965,0.5520930436821597,0.3181052125921727,0.55077695783378,0.025729136885931366,0.0001491614840835643,0.2185973159349807,0.0002390406758504158
사항,0.024042111969022992,0.005776356778157799,0.43427074329361237,0.11316767374597002,0.008942105501996393,0.8806320320930385,0.1376562215723309,0.010837286347291248,0.15176551245360964,0.028898720044850567,0.008052959464834643,0.06133206807480112,0.013608197253832393,0.9494948449153182,0.13322142156425984,0.459295295813858,0.25310387277906393,0.25048569123243714,0.29520446943186307,0.39296576197208183,0.07123994585309457,0.20360450792335236,0.08408680380522163,0.1910336986027098,0.006351754882529947,0.03870012640892218,0.04412776662273008,0.08944767811279043,0.09158230646164225,0.36771863023858675,0.6908373600548364,0.48509288770852266,0.671744707087917,0.8355377410318982,0.9413700585020763,0.5340976324165844,0.711664882660195,0.0074006585604370284,0.5821704887645551,0.0009042405212528294,0.5774108410443746,0.009675394505721401,0.0270140960853306,0.7245549725848238,0.16000724797244342,0.14546156606650112,0.08434876265236967,0.038058252953324455,0.15579644707352752,0.060954130715813556,0.3782794420222405,0.8874738046804294,0.9215685719918771,0.002740582546573976,0.8896035149061231,0.2960355214640604,1.0,0.2663489188300142,0.8936555418591775,0.38202298246100297,0.1714646021309562,0.016129674350953034,0.29320953138494704,0.8185285261576496,0.4335090247590252,0.6140729533343315,0.09116889924108432,0.014819228536092893,0.31864791964100986,0.017794557199908644,0.7390340599918922,0.002705079228346692,0.002137209396197808,0.0018443357774587971,0.000865832503104149,0.04522141454547154,0.0004345030998489321,0.0014654132872611834,0.0004626909838365656,0.0012068361546954652,0.03220998699766419,0.22196263783293696,0.00904104851747665,0.015755510868998315,0.011434332527208978,0.016728145566748866,0.280619959453153,0.007324482109900578,0.0002828909740957355,0.010246152680621026,0.0003682352636849704,0.035960779326554504,0.040317158696436824,0.09144782761421828,0.5306504621796286,0.08130389239887365,0.07000434962943934,0.015966856545141447,0.18348742755492792,0.045275546399217284
어플,0.2854244147726457,0.040877359742632235,0.6108243477351805,0.6945586015996392,0.1121815705258148,0.21008191381858274,0.49902893095022194,0.10737494530534415,0.8753772246843091,0.022626651986102243,0.04879018011842024,0.4195676933269832,0.0001035253936465812,0.17678305769756986,0.8043574803700761,0.8042477377721001,0.021216549496701185,0.3400880444647479,0.2084922312402476,0.04706153055615594,0.4182885864729073,0.01886595273374585,0.6401056259182489,0.8337372654069676,0.10265048104487907,0.3822952115576547,0.37521065343601867,0.29682732359007885,0.6768556577898412,0.5334041626112217,0.023234465377739773,0.352668675630951,0.5720352832009044,0.018970674596423355,0.2044829845422837,0.7679883431693537,0.39507047917976373,0.11374635060895605,0.7050702626445335,0.011664451473713228,0.7010952063373609,0.14838397421516875,0.23639357517961132,0.361970579273428,0.1563836625001851,0.3158040898158429,0.024380969340308596,0.09008913426439041,0.0254067703803453,0.02373174993875194,0.8757109864085518,0.017982533597049207,0.04991895079372477,0.018973414097305918,0.0221897765325166,0.6709386048477614,0.08382849445989506,1.0,0.09913673091781643,0.8929532073943072,0.603683602815925,0.22685668381543814,0.6756426273549103,0.3292963713872299,0.9005659696596444,0.01373328867682352,0.20785208665885924,0.2088024995566937,0.04512410098735856,0.00035310225453826747,0.1300800130591782,0.018884506280116318,0.01654269501086917,0.013144705615242155,0.013979853202921298,0.15168362281466627,0.005982517137882317,0.022728143460948827,0.006541658922980793,0.019675590926545524,0.07957471582020309,0.04690561452027247,0.1427460714062268,9.327641173194024e-05,0.00010641256159215316,0.00021357680977125172,0.8463447482401125,0.09049533684159826,0.00421204347640703,0.0010902084675700314,0.005655807412833573,0.12859267525780638,0.13342056957452123,0.7346360881987625,0.5225289214251424,0.679866768106807,0.09635355297496725,0.00042814828048137933,0.5594580181701508,0.00044448592566271434
상태,0.03579595417898478,0.013018295554284213,0.5764727817982319,0.15912539988654376,0.008154208648257577,0.9599509542986072,0.2234792462929778,0.020402695459287117,0.18835048282796477,0.07868979190230915,0.01840790609202967,0.09957063407596935,0.047164609519314594,0.8129978068128647,0.1288454846857031,0.5349458268943686,0.49333844104511454,0.4180080631305943,0.5074723771407433,0.6690543062453332,0.056028675884738595,0.42088823592684815,0.11626398974069738,0.2543541336783332,0.007489488756894878,0.0361602946015863,0.03829240050464517,0.16528037471182114,0.08841142575553747,0.5269522841548928,0.8835056007584873,0.6917637566850974,0.7230606178091767,0.8809961392517804,0.9210866950054407,0.5791814919517201,0.5745465528299685,0.010837343236968193,0.5528270917606352,0.0017244200204835848,0.6312370754924891,0.013354430530306891,0.04698076396351861,0.8563487024706394,0.3135277822273187,0.261084840545351,0.20605448235532087,0.0871760550499155,0.34139412257690105,0.15549987735755502,0.35043166822556937,0.8334718140865385,0.9679112551597178,0.0018110341244013325,0.8780710933549312,0.23472915826013407,0.8927947796020772,0.28822626487700814,1.0,0.44683368706260423,0.1339443034298615,0.017896618938284287,0.4127757587054877,0.8880324028095454,0.447918561709514,0.8132042064610038,0.1802711709646784,0.016094230209060523,0.5796035832779456,0.059635443657607895,0.9493008775004662,0.0017931665254775915,0.005007104043353998,0.004470002847027346,0.0013015193374359788,0.09482411872348182,0.0007696067130981778,0.0023933971455775147,0.0008008688153064404,0.001826004200905897,0.07511143313655663,0.4430718748765493,0.011546077614322334,0.052984261024306575,0.04089215681428675,0.05644823582552365,0.3636260316719174,0.006531033429044076,0.0004040838553240595,0.03620616091056899,0.0004941432183489594,0.021792475276461016,0.02418832432822933,0.09848959356998324,0.6831204637562738,0.08485637625464966,0.15630322982333553,0.054440198696239096,0.2859178383693696,0.1266111030309645
화면,0.1818175052322108,0.0332236827343119,0.8692869780203055,0.6229586080901292,0.0373499005417659,0.39376999728648976,0.5871032458612498,0.07698957202839406,0.7427623332362704,0.04440025576757131,0.043875139111545634,0.379658518538117,0.0005430740621423755,0.2798916062289235,0.5218853864345614,0.9789382193673636,0.06784504333465924,0.5501000844712585,0.4044661621731822,0.13349420105222426,0.20098798921559902,0.06024992713704629,0.5148423158520349,0.8303762476153737,0.03915457774663906,0.17608445722320118,0.16962495172141764,0.3725055204106675,0.395065385127932,0.7883156984851817,0.07064641715604969,0.6213453224924423,0.792358986928322,0.05351300990710202,0.35627866624525845,0.9312110419419505,0.456482345969486,0.05526835599978033,0.7905910066461207,0.005218073929918424,0.8969233664304291,0.071453309415767,0.18880417292931534,0.6148150761657145,0.29011959681727184,0.45513881940868284,0.06294614444566425,0.12739803578437525,0.07346204593165664,0.05698700451723024,0.785980201299594,0.04693527498017154,0.12086068348869795,0.004240083984888195,0.05837731643226112,0.49973222564366,0.16231065351814386,0.8921068173763952,0.22108489888868446,1.0,0.3704704726953789,0.09868986297925071,0.8638686310978013,0.548988796370572,0.9373753469006635,0.04571452605420768,0.29987092791799497,0.08766972146839709,0.12725373086848754,0.001565326511176804,0.29289616483436637,0.004216404750405009,0.011527780482696651,0.009366041288707638,0.00474327890643178,0.19016391863959578,0.0021681360419255713,0.009217150715264561,0.002333211548884212,0.007105061509912961,0.11026711640846781,0.12565886995645947,0.06274809826433624,0.0005117570940509675,0.0005367954757126006,0.0010256761247735174,0.9428022380522114,0.028568403557859907,0.0011374687491011702,0.003348280814175056,0.001498267109767084,0.0470680805867026,0.050083163843183134,0.4681052912283435,0.8007361124617655,0.40878546808216226,0.16406642853563932,0.001787301321179931,0.6880166212326827,0.0022341644691837945
별로,0.20601973337803875,0.02177737540324598,0.2578524881610064,0.3499618368906802,0.3335849657562456,0.13207865750969708,0.18375351322576075,0.06406757596371575,0.5228190752080164,0.005913876823674549,0.022769569672345922,0.19136070406596795,3.88940276200178e-05,0.18817063402574033,0.858675787837305,0.4287143831657437,0.006892038060638811,0.10768779052159498,0.06350168966175,0.016623376635545556,0.8819713905184272,0.005770632272595853,0.36266418482174234,0.40769143855206774,0.19215864722067735,0.6493807136222284,0.726704719835169,0.09795294742997729,0.8108386424179028,0.20206799259498043,0.014619038683910082,0.13349874811133622,0.3455642175912157,0.01778282524267918,0.16038363247301798,0.46375824004814903,0.46009691207882003,0.1268720425842152,0.5620328270509524,0.01629542650331739,0.4133290157311228,0.17047862452945936,0.12162286661866942,0.18633700689852115,0.04308742023698753,0.0981081605273444,0.0061921067301050165,0.026745948047514845,0.007020099831783927,0.005947821237925048,0.7926512144536599,0.02149058360029438,0.04061832011257446,0.18893147970699783,0.023156305472242577,0.9327339590133752,0.08880019020094973,0.6908400572866202,0.06476376496565313,0.48596869203510007,1.0,0.35013054299456536,0.2720524494537779,0.20063906934125447,0.621146207799935,0.008827996116926466,0.06180179504021443,0.3481277677994092,0.014599933702315031,0.00011399596299558045,0.06366682854568698,0.18747339651771439,0.011545062139442968,0.009097992831889326,0.032223000533060986,0.04887326784488877,0.012726938227802402,0.03627643028445014,0.014243094714447265,0.039526491426030465,0.02403169406222471,0.01345473616034594,0.19812027230867643,3.6626461585367664e-05,3.8791055405590294e-05,7.363034392912377e-05,0.3999095653255889,0.30456691415154447,0.016530082987610065,0.0003085658342443331,0.022962664578373752,0.6534335278019462,0.6710965612009429,0.6875678687397323,0.22943423579942254,0.7073600868735428,0.02594182594036169,0.00013322393163957735,0.20716572965229904,0.00016506240365209236
패널,0.7797271854588674,0.29805267910745975,0.16560217225659493,0.5454420659011429,0.8935775290798269,0.03603122684741727,0.31221716887287054,0.5060056119137432,0.5746882651415373,0.040783540435952385,0.26869908436179196,0.508436401277482,0.00033270004393541055,0.03233857320365834,0.6675919727538485,0.22166634291818593,0.007755258570206237,0.12967807444164808,0.0690534187801894,0.012714219039859236,0.6489968707339057,0.00800541514798183,0.6465696262603605,0.43822258330176495,0.949111745571009,0.8942838458149878,0.8192728186058524,0.24907953733291227,0.7650862290583249,0.15961208657249948,0.0046401915006993,0.08500267802301172,0.1211013654985519,0.0035921809961858555,0.035110895584022646,0.194282539260719,0.09294290894589036,0.8302568858771161,0.17815486297197475,0.4277965925451634,0.1660123688031485,0.8934881571467562,0.5443235317059392,0.06921587548345132,0.08015793587670747,0.18083971033526783,0.019391734080999454,0.1385553387929199,0.012950565551254236,0.024063983160104826,0.3171853741938672,0.0034417438346128733,0.008607860331388092,0.48010599135592036,0.004118567738874153,0.3225624481843315,0.014567688356948915,0.4443257583115229,0.01678280420838813,0.28483915365527096,0.4569729295412995,1.0,0.2443706119879605,0.05964860891218481,0.2760200134189584,0.0029911901963229474,0.16687485211600944,0.9983214158488298,0.013990673635166881,0.0009094922566514685,0.023855484343173295,0.4822258269542617,0.26967161235427956,0.23835540243174902,0.5978035253537491,0.21025943742870962,0.418292669738183,0.6022240788296246,0.43905513383767153,0.6363507107452606,0.13920245213114307,0.018607142930540752,0.9455807241696855,0.00027063093284927423,0.0003876307571398532,0.000581231276986192,0.3297090647939488,0.8607536616986574,0.4686959717912343,0.004206230184952406,0.5216547773709636,0.4052461176289399,0.38481385280109937,0.7852899338210984,0.12254009884243004,0.8136784682822314,0.091305113681114,0.0011902555961069792,0.2823144136473811,0.0005846909986773553
매칭,0.17848237728440863,0.054795280449884985,0.9186588246336432,0.668779023825295,0.012129052195968338,0.27421897645107474,0.8210446700267316,0.10254275463342896,0.6543100812215163,0.11387369090496031,0.07753447946438184,0.49055238137934803,0.0013098885721815644,0.1211814319705405,0.27905811623533017,0.8267149936088001,0.10775350456695719,0.8228874702291062,0.6221247850102565,0.18118235545964406,0.06481322105852096,0.10429441947166455,0.5189194794091385,0.8496874979506095,0.020171891180344747,0.07487417062265841,0.06307928562258366,0.6178929982383455,0.20129892972478491,0.9419817311968823,0.05427087042645256,0.7252933644018206,0.5749475396661774,0.028246202431455075,0.20198723973730304,0.6905447149900916,0.1848950854898077,0.04418545726163182,0.4534196805493325,0.004826332059119828,0.6744233910761311,0.05326589212870781,0.24840943378957045,0.5166840809200254,0.5338634087167807,0.7458106662731732,0.1434378129601414,0.26961878888604246,0.14297872921350804,0.1372850103474814,0.42318919434775043,0.01981418405119703,0.06939818140925935,0.0005769415436999378,0.027633562462150714,0.19094123320412357,0.0716982964066247,0.6379754866377007,0.1519063930879712,0.8467493304921144,0.13050785821342206,0.05214347223700347,1.0,0.39162217716879866,0.6314483464664302,0.035555270717675204,0.5505120195256988,0.04383018140156677,0.19229716478713427,0.004020434937907858,0.2649266901171404,0.0005763603773975882,0.01750799136871109,0.014714605396789423,0.002805106458495657,0.359903931719366,0.0015482482035383217,0.006958139490361563,0.0016140524055862525,0.004500176178527703,0.23583701430104773,0.22155329038034438,0.0399093790373061,0.0011674876663528425,0.0013599406450510916,0.002543099749369331,0.9450044883894663,0.008583283629488975,0.0005026683103488889,0.010055736752453989,0.000614801693468339,0.007845189108092862,0.008288404122392222,0.2967025505940039,0.7993787469688701,0.2399703646473096,0.34887648265558974,0.004784659851776918,0.918470436017191,0.004444244758001178
시도,0.05706765669360509,0.015021402217421726,0.7602324609358614,0.25291662390514164,0.013840075224465887,0.9745802012443564,0.3115851744200821,0.027744051831277827,0.3121873934327338,0.06204910138863006,0.02102176591557509,0.14879939508761109,0.012659955449495598,0.8395626468311477,0.22767712609786614,0.7668304605240932,0.31558110923677973,0.49451472672919805,0.5270783663716012,0.4934695491105697,0.09899285706930365,0.2662484886883289,0.18968531976859182,0.3977446320873297,0.0122091712881129,0.06493422637410967,0.06863883803892153,0.21171780306517843,0.1583652712372838,0.6769808096932552,0.5635596807406339,0.7879941892633289,0.9383453700593052,0.5526571035552047,0.9480186280010696,0.8214194069187956,0.7385223441323392,0.016725428585510065,0.7883496002958171,0.0020410320800050984,0.8678560948923367,0.02135195889826455,0.06815728270662628,0.9771950848483005,0.3212434443356191,0.32037646079293886,0.14762340739038235,0.09227464981079334,0.23424124416812064,0.11427995705884926,0.556331964059797,0.5286575637376614,0.7329006364930195,0.002699245355472367,0.5740567229571806,0.37908583868346174,0.7764715016306567,0.4728646483092785,0.8617827962814271,0.6696706829543185,0.22811709157006857,0.030926555043392874,0.5761419103210903,1.0,0.6830749347628169,0.4682522338097914,0.2102767978517342,0.027796169300055757,0.4281294605386992,0.020093134465486624,0.8558806744321534,0.0026723951346384243,0.005400062133764588,0.004645199179766556,0.0017104346486138907,0.11182628944676179,0.0008897780920434735,0.0031784514371521037,0.0009410864075666428,0.0024622094077891964,0.07882679991257995,0.3375834648379771,0.018851062720500026,0.013763101098659298,0.011200541243029272,0.017250222550108458,0.5463659432951673,0.010946086059605504,0.0004857682482932358,0.01632094106533303,0.000619980933887073,0.03528463947432115,0.03898146067378273,0.17445275667427823,0.8565921384757083,0.15142429262160417,0.1559959108022799,0.01927287523840614,0.39737776554320986,0.041517423738122436
아이폰,0.1541927361831969,0.02206855565891511,0.7405109136729129,0.5077770658954284,0.05718786318417004,0.44001003562663105,0.4226583664795857,0.05630720429655077,0.6716269652479047,0.024734650092961573,0.028159442362576115,0.281180703583778,0.00036564494227313304,0.40489106848178674,0.613950149156115,0.931570045547011,0.051327118486993145,0.3924654218606303,0.29002182507077723,0.10803966934526153,0.3107771652406869,0.043499500357908887,0.43197897831421883,0.698653339165149,0.04675013603690435,0.23261863244332906,0.24140075991770785,0.24671976761997944,0.4752085890145269,0.6296854863310292,0.08005011970459228,0.5126004692137481,0.8333762011812238,0.07473732591217883,0.44484513426483757,0.953879880067209,0.6618681058508986,0.05234571686078536,0.9319105080980731,0.004689428820257401,0.9164261187961942,0.07005671654930781,0.1384078604801703,0.6084563083506658,0.18829251952100778,0.30626988955703005,0.038183479797460826,0.07559043041884393,0.04906811696148521,0.03334247018868901,0.9415617735458025,0.07398604918907625,0.15683293921904848,0.01058550386341904,0.08604398492870821,0.7195049260637878,0.2383080072423407,0.9085524332804795,0.25503010175532653,0.9429635719891521,0.5515400905769181,0.1158336837854217,0.692635378937289,0.5959217080536839,1.0,0.05220303708310692,0.19053450148417903,0.10601863912492183,0.09696705217304664,0.000985950650209001,0.28838292136414023,0.01049928683886169,0.008045547500258217,0.00644675771992221,0.005360401715817678,0.11815802297936794,0.002243410117203172,0.009126216501851343,0.0024515295120483014,0.007718661123710459,0.06506958320248539,0.08740947032461702,0.06687583681069229,0.0003572682120576026,0.0003504161624086913,0.0006680282101886569,0.8088330047906451,0.045678300586429056,0.0015181202571183338,0.0018480023102505226,0.0020724676336709644,0.10541358872692112,0.11275754597535935,0.5004471658718663,0.7098308261945763,0.45496941933180496,0.09829093320062755,0.0010917775450915931,0.5091575209196222,0.0016339290525368604
