,brand,store,sido,gungu,address
183,nene,서울종로구종로점,서울,종로구,서울 종로구 수표로 26길12파고다빌딩1층
184,nene,서울은평구녹번점,서울,은평구,서울 은평구 은평로 160
185,nene,서울노원구중계4동점,서울,노원구,서울 노원구 덕릉로 89길9
186,nene,경기의정부시민락용현점,경기,의정부시,경기 의정부시 용현로 120번길3
187,nene,서울은평구불광점,서울,은평구,서울 은평구 불광로 197
188,nene,서울서대문구연희점,서울,서대문구,서울 서대문구 연희로 90
189,nene,경기파주시LCD점,경기,파주시,경기 파주시 월롱면 엘씨디로 8번길34
190,nene,서울노원구중계2동점,서울,노원구,서울 노원구 동일로 207길18
191,nene,서울은평구갈현1점,서울,은평구,서울 은평구 연서로 29길30-5
192,nene,서울종로구상명대점,서울,종로구,서울 종로구 홍지문2길 6
193,nene,서울광진구자양2점,서울,광진구,서울 광진구 뚝섬로 52가길6
194,nene,서울마포구서교점,서울,마포구,서울 마포구 월드컵북로 7길11
195,nene,서울마포구마포역점,서울,마포구,서울 마포구 새창로 52현대아파트상가제12동156호
196,nene,서울동대문구회기점,서울,동대문구,서울 동대문구 회기로 25길17-9
197,nene,서울마포구신수점(B),서울,마포구,서울 마포구 광성로 17
198,nene,경기포천시내촌점,경기,포천시,경기 포천시 내촌면 내촌로 26
199,nene,서울중구신당2점,서울,중구,서울 중구 청구로 17길77
200,nene,경기동두천시송내지구점,경기,동두천시,경기 동두천시 동두천로 151
201,nene,서울성동구왕십리뉴타운점,서울특별시,성동구,서울특별시 성동구 왕십리로410 151
202,nene,서울은평구응암점,서울,은평구,서울 은평구 응암로 286
203,nene,서울서대문구이대역점,서울,서대문구,서울 서대문구 연세로 2길84
204,nene,서울용산구숙대점,서울,용산구,서울 용산구 청파로 333
205,nene,경기고양시백석2점,경기,고양시,경기 고양시 일산동구 중앙로 1123
206,nene,서울도봉구방학1점,서울,도봉구,서울 도봉구 도당로 27길20
207,nene,서울성북구월곡점,서울,성북구,서울 성북구 오패산로 46
208,nene,서울성북구종암점(B),서울,성북구,서울 성북구 종암로 19길37
209,nene,서울노원구공릉역점(B),서울시,노원구,서울시 노원구 동일로 191길19
210,nene,서울금천구시흥2점,서울,금천구,서울 금천구 금하로 756
211,nene,서울동작구신대방점,서울,동작구,서울 동작구 여의대방로 28
212,nene,서울영등포구여의도점,서울,영등포구,서울 영등포구 의사당대로 108
213,nene,서울관악구신림2점,서울,관악구,서울 관악구 신림로 158
214,nene,서울영등포구영등포점,서울,영등포구,서울 영등포구 영신로 9길3-1
215,nene,서울송파구거여점,서울,송파구,서울 송파구 성내천로 136
216,nene,서울동작구상도1점,서울,동작구,서울 동작구 상도로 50길9
217,nene,서울영등포구대림3점,서울,영등포구,서울 영등포구 도림로 53길34-1
218,nene,서울관악구관악구청점,서울,관악구,서울 관악구 쑥고개로 93
219,nene,서울강남구개포1점,서울,강남구,서울 강남구 개포로 25길12
220,nene,서울영등포구여의도2호점,서울,영등포구,서울 영등포구 국제금융로 7길32
221,nene,서울서초구잠원점,서울,서초구,서울 서초구 나루터로 68
222,nene,서울영등포구신풍역점,서울,영등포구,서울 영등포구 대방천로 222-1
223,nene,서울관악구인헌점,울,관악구,울 관악구 인헌 58
224,nene,서울서초구우면점,울,서초구,울 서초구 형촌 15
225,nene,서울송파구잠실본점,서울,송파구,서울 송파구 백제고분로 7길24-27
226,nene,서울영등포구영등포푸르지오점,서울,영등포구,서울 영등포구 양산로 177
227,nene,서울송파구석촌점,서울,송파구,서울 송파구 가락로 55
228,nene,서울관악구봉천중앙점,서울,관악구,서울 관악구 남부순환로 231길16
229,nene,서울송파구가락2점,서울,송파구,서울 송파구 송이로 19길5
230,nene,서울송파구문정장지점,서울,송파구,서울 송파구 새말로 147
231,nene,서울금천구독산점,서울,금천구,서울 금천구 남부순환로 126길69
232,nene,서울송파구가락점,서울,송파구,서울 송파구 문정로 44길20
233,nene,서울서초구방배본동점,서울,서초구,서울 서초구 방배중앙로 25길24
234,nene,서울서초구반포2점,서울,서초구,서울 서초구 강남대로 85길21-8
235,nene,서울서초구서초2점,서울,서초구,서울 서초구 효령로 46길14
236,nene,서울강남구역삼충현점,서울,강남구,서울 강남구 봉은사로 26길28
237,nene,서울서초구서초1호점,서울,서초구,서울 서초구 효령로 77길18
238,nene,서울관악구난곡점,울,관악구,울 관악구 미성 3길8
239,nene,서울강남구신사점,서울,강남구,서울 강남구 논현로 159길25
240,nene,서울강남구도곡점,서울,강남구,서울 강남구 도곡로 28길8
241,nene,서울송파구풍납점,서울,송파구,서울 송파구 풍성로 29-1
242,nene,서울동작구사당이수점,서울,동작구,서울 동작구 사당로 27길64
243,nene,서울관악구봉천현대점(B),서울,관악구,서울 관악구 봉천로 441
244,nene,서울송파구송파방이2점,서울,송파구,서울 송파구 가락로 36길15
245,nene,서울서초구서초중앙점,서울,서초구,서울 서초구 서초중앙로 24길55111호
246,nene,서울강남구논현1점,서울,강남구,서울 강남구 강남대로 126길38
247,nene,서울강남구청담점,서울,강남구,서울 강남구 삼성로 145길14
248,nene,서울송파구위례점,서울,송파구,서울 송파구 위례광장로 193
249,nene,서울강남구세곡자곡점,서울,강남구,서울 강남구 자곡로 202
250,nene,서울동작구중대점,서울,동작구,서울 동작구 흑석로 7길6-1
251,nene,서울동작구상도2호점(B),서울,동작구,서울 동작구 성대로  7길6-1
252,nene,서울송파구잠실새내역점,서울,송파구,서울 송파구 올림픽로 119
253,nene,서울영등포구신길점,서울,영등포구,서울 영등포구 가마산로 404
254,nene,서울강남구수서점,서울,강남구,서울 강남구 광평로 51길22
255,nene,경기과천시과천1점,경기,과천시,경기 과천시 별양로 85
256,nene,서울관악구봉천점,서울,관악구,서울 관악구 은천로 9길14
257,nene,서울강남구대치점,서울,강남구,서울 강남구 삼성로 417
258,nene,서울관악구신림점,서울,관악구,서울 관악구 문성로 215
259,nene,서울서초구양재점,서울,서초구,서울 서초구 동산로 46
260,nene,서울송파구잠실1점,서울,송파구,서울 송파구 올림픽로 35가길11
261,nene,서울금천구가산독산1동점,서울,금천구,서울 금천구 가산로 3길55
262,nene,서울관악구신림남부점,서울,관악구,서울 관악구 남부순환로 143길16
263,nene,서울송파구삼전점,서울,송파구,서울 송파구 삼전로6길 64
264,nene,서울송파구오금점(B),서울,송파구,서울 송파구 마천로 184
265,nene,서울영등포구대림점(B),서울,영등포구,서울 영등포구 디지털로 398대성빌딩
266,nene,서울강남구역삼1점,서울,강남구,서울 강남구 논현로 67길48
267,nene,서울서초구반포1점,서울,서초구,서울 서초구 반포대로 316
268,nene,서울동작구대방점,서울,동작구,서울 동작구 등용로 40현대아파트종합상가106-1호
269,nene,서울금천구금천점,서울,금천구,서울 금천구 은행나무로 22
270,nene,서울동작구노량진점,서울,동작구,서울 동작구 만양로 8길50
271,nene,서울양천구신정점,서울,양천구,서울 양천구 신목로 12길17
272,nene,서울강서구염창점,서울,강서구,서울 강서구 양천로 637
273,nene,서울강서구방화2점,서울,강서구,서울 강서구 금낭화로 26
274,nene,경기광명시하안점,경기,광명시,경기 광명시 하안로 254
275,nene,서울구로구구로1점,서울,구로구,서울 구로구 구로동로 35가길10
276,nene,서울강서구화곡본동점,서울,강서구,서울 강서구 초록마을로 2길54
277,nene,서울강서구등촌3동점,서울,강서구,서울 강서구 공항대로 41길65
278,nene,경기안양시평촌1호점,경기,안양시,경기 안양시 동안구 달안로 153
279,nene,경기광명시철산점,경기,광명시,경기 광명시 도덕공원로 68
280,nene,서울강서구까치산점,서울,강서구,서울 강서구 강서로 12길40
281,nene,서울강서구화곡남부시장점,서울,강서구,서울 강서구 곰달래로 53길50
282,nene,경기안양시석수점,경기,안양시,경기 안양시 만안구 석천로 167-3
283,nene,서울강서구화곡1동점,서울,강서구,서울 강서구 가로공원로 76길95
284,nene,서울양천구신월1동점,서울,양천구,서울 양천구 가로공원로 148
285,nene,경기안양시안양2호점,경기,안양시,경기 안양시 만안구 냉천로 22
286,nene,서울강서구등촌2동점,서울,강서구,서울 강서구 등촌로 51가길47
287,nene,경기안양시호계갈산점,경기,안양시,경기 안양시 동안구 51가길47
288,nene,경기광명시소하점,경기,광명시소하로,경기 광명시소하로 189
289,nene,경기안양시호계오전점,경기,안양시,경기 안양시 동안구 포도원로 27
290,nene,서울강서구가양1점(B),서울,강서구,서울 강서구 양천로 443-32
291,nene,서울양천구화곡3동점,서울,양천구,서울 양천구 월정로 42길9
292,nene,서울구로구남구로점,서울,구로구,서울 구로구 도림로 12길24
293,nene,경기광명시광명사거리점,경기,광명시,경기 광명시 오리로 985번안길7
294,nene,서울강서구방화1점,서울,강서구,서울 강서구 양천로 24가길3
295,nene,서울양천구목4동점,서울,양천구,서울 양천구 목동중앙서로 48
296,nene,경기안양시호계2호점,경기,안양시,경기 안양시 동안구 전파로 88
297,nene,서울강서구수명산파크점,서울,강서구,서울 강서구 강서로 47길108
298,nene,서울양천구신월점,서울,양천구,서울 양천구 신월로 99
299,nene,서울구로구구로테크노마트점,서울,구로구,서울 구로구 새말로 102
300,nene,서울구로구근린공원점,서울,구로구,서울 구로구 고척로 27길115
