,brand,store,sido,gungu,address
212,pelicana,대구서문점,대구광역시,서구,대구광역시 서구 비산동 280-8
213,pelicana,대구송정점,대구광역시,동구,대구광역시 동구 반야월로 379(신서동)
214,pelicana,대구신당점,대구광역시,달서구,대구광역시 달서구 신당동 1808-5
215,pelicana,대구지산점,대구광역시,수성구,대구광역시 수성구 용학로35길 17
216,pelicana,대림동산점,경기도,안성시,경기도 안성시 공도읍 양기리567-1
217,pelicana,대림역점,서울특별시,구로구,서울특별시 구로구 구로중앙로8길 17
218,pelicana,대림점,서울특별시,영등포구,서울특별시 영등포구 대림로34길 14-1
219,pelicana,대명계대점,대구광역시,남구,대구광역시 남구 대명동 1899-2
220,pelicana,대방동점,서울특별시,동작구,서울특별시 동작구 대방동 23-128
221,pelicana,대봉점,대구광역시,중구,대구광역시 중구 대봉동 121-241
222,pelicana,대산점,충청남도,서산시,충청남도 서산시 대산읍 대산리 214-10
223,pelicana,대소점,충청북도,음성군,충청북도 음성군 대소면 오태로99번길 12-4
224,pelicana,대송점,울산광역시,동구,울산광역시 동구 화정동 164-11
225,pelicana,대신점,경기도,여주시,경기도 여주시 대신면 여양로 1456-4
226,pelicana,대연점,부산광역시,남구,부산광역시 남구 천제등로28번길 50
227,pelicana,대우점,인천광역시,부평구,인천광역시 부평구 산곡동 26-44 1층
228,pelicana,대전용문점,대전광역시,서구,대전광역시 서구 괴정동 425-16
229,pelicana,대전터미널점,대전광역시,동구,대전광역시 동구 동서대로1695번길 106
230,pelicana,대조동점,서울특별시,은평구,서울특별시 은평구 역말로9길 40-1. 1층(대조동)
231,pelicana,대진점,강원도,고성군,강원도 고성군 현내면 한나루로 112-1
232,pelicana,대천해수욕장점,충청남도,보령시,충청남도 보령시 해수욕장4길 68(신흑동)
233,pelicana,대치동점,서울특별시,강남구,서울특별시 강남구 남부순환로 2917 (1층 108호)
234,pelicana,대학로점,강원도,삼척시,강원도 삼척시 대학로 45(당저동)
235,pelicana,대화장성점,경기도,고양시일산서구,경기도 고양시일산서구 호수로 838번지 22
236,pelicana,대화점(강원),강원도,평창군,강원도 평창군 대화면 대화3길 46
237,pelicana,덕산점,충청북도,진천군,충청북도 진천군 덕산면 덕금로 809
238,pelicana,덕절리점,경기도,화성시,경기도 화성시 정남면 발안로 1177
239,pelicana,덕정점,경기도,양주시,경기도 양주시 덕정길 23
240,pelicana,덕천점,경기도,안양시만안구,경기도 안양시만안구 덕천로128번길 18(안양동)
241,pelicana,덕풍동점,경기도,하남시,"경기도 하남시 신장동 430-7 성원쌍떼빌 104호, 105호"
242,pelicana,도고점,충청남도,아산시,충청남도 아산시 도고면 신언리 96-10
243,pelicana,도구점,경상북도,포항시남구,경상북도 포항시남구 동해면 일월로 116
244,pelicana,도당점,경기도,부천시원미구,경기도 부천시원미구 도당동 284-15 1층
245,pelicana,도련점,제주특별자치도,제주시,"제주특별자치도 제주시 삼봉로 115, 미듬하나로맨션상가 103"
246,pelicana,도림주공점,인천광역시,남동구,인천광역시 남동구 논고개로 299
247,pelicana,도립대점,강원도,강릉시,강원도 강릉시  주문진읍 연주로 261-1
248,pelicana,도마점,대전광역시,서구,대전광역시 서구 도마1동 129-30
249,pelicana,도봉점,서울특별시,도봉구,"서울특별시 도봉구 도봉로164길 10(도봉동, 1층)"
250,pelicana,도안지구점,대전광역시,유성구,대전광역시 유성구 원신흥남로11번 6-22 (102호)
251,pelicana,도영점,강원도,원주시,강원도 원주시 남원로 527번길 6-34(명륜동)
252,pelicana,도평점,경기도,광주시,경기도 광주시 초월읍 현산로 89-6
253,pelicana,도화동점,서울특별시,마포구,서울특별시 마포구 도화동 268
254,pelicana,독립문점,서울특별시,종로구,서울특별시 종로구 통일로 222(교북동)
255,pelicana,독산1점,서울특별시,금천구,"서울특별시 금천구 가산로 80-2, 지상1층(독산동)"
256,pelicana,독산3점,서울특별시,금천구,서울특별시 금천구 독산로 319 (독산동)
257,pelicana,동대동점,충청남도,보령시,충청남도 보령시 작은오랏2길 60-6
258,pelicana,동두천역전점,경기도,동두천시,경기도 동두천시 생연로 120
259,pelicana,동두천터미널점,경기도,동두천시,경기도 동두천시 중앙로265번길 15(생연동)
260,pelicana,동명동점,강원도,속초시,강원도 속초시 번영로105번길 19(동명동)
261,pelicana,동문점,경기도,용인시수지구,경기도 용인시수지구 수풍로 53(풍덕천동)
262,pelicana,동보점,강원도,원주시,강원도 원주시 진광길 30(우산동)
263,pelicana,동삼점,부산광역시,영도구,부산광역시 영도구 태종로 688-2(동삼동)
264,pelicana,동송점,강원도,철원군,강원도 철원군 동송읍 금학로 232
265,pelicana,동아점,경기도,고양시일산동구,경기도 고양시일산동구 강송로 196 동아아파트상가 1-3
266,pelicana,동암남점,인천광역시,부평구,인천광역시 부평구 경인로701번길 43 1층
267,pelicana,동인점,대구광역시,중구,대구광역시 중구 동인동3가 238-2
268,pelicana,동진주점,경상남도,진주시,경상남도 진주시 돗골로123번길 4
269,pelicana,동천동점,경기도,용인시수지구,경기도 용인시수지구 고기로45번길 58 동문그린아파트 상가101호
270,pelicana,동천점,경상북도,경주시,경상북도 경주시 탈해로47번길 6-4
271,pelicana,동촌점,대구광역시,동구,대구광역시 동구 검사동 960-170
272,pelicana,동탄1점,경기도,화성시,"경기도 화성시 동탄지성로 150-9(능동,상가101호)"
273,pelicana,동탄2점,경기도,화성시,경기도 화성시 동탄면 중리 동탄청계로 303-14
274,pelicana,동탄반송점,경기도,화성시,"경기도 화성시 노작로3길 22,1층 일부호(반송동)"
275,pelicana,동탄영천점,경기도,화성시,경기도 화성시 동탄대로24가길 27 상가103호
276,pelicana,동해점,강원도,동해시,강원도 동해시 천곡2길 4(천곡동)
277,pelicana,두구동점,부산광역시,금정구,부산광역시 금정구 두구동 230-3
278,pelicana,두정점,충청남도,천안시서북구,"충청남도 천안시서북구 부성6길 23(두정동, 중앙프라자상가105호)"
279,pelicana,두호점,경상북도,포항시북구,경상북도 포항시북구 두호동 205-26
280,pelicana,둔덕점,전라남도,여수시,전라남도 여수시 만성로 18
281,pelicana,둔산1점,대전광역시,서구,대전광역시 서구 둔산동 1809  국화동성@상가 202호
282,pelicana,둔산2점,대전광역시,서구,대전광역시 서구 둔산3동 1972번지
283,pelicana,둔전점,경기도,용인시처인구,경기도 용인시처인구 금어로 2(유방동)
284,pelicana,등촌3동점,서울특별시,강서구,서울특별시 강서구 등촌동 663-5
285,pelicana,등촌제일점,서울특별시,강서구,서울특별시 강서구 등촌1동 641-12
286,pelicana,뚝섬점,서울특별시,광진구,서울특별시 광진구 능동로3가길 4(자양동)
287,pelicana,레이크타운점,경기도,안산시단원구,경기도 안산시단원구 광덕동로25 상가동101호
288,pelicana,마석점,경기도,남양주시,"경기도 남양주시 화도읍 비룡로 185-20, 210(삼진상가2층)"
289,pelicana,마송점,경기도,김포시,경기도 김포시 통진읍 조강로 49
290,pelicana,마장동점,서울특별시,성동구,"서울특별시 성동구 청계천로10나길 80, 1층(마장동)"
291,pelicana,마전점,충청남도,금산군,충청남도 금산군 추부면 마전리 567-12
292,pelicana,마천1점,서울특별시,송파구,서울특별시 송파구 마천로61길 9(마천동)
293,pelicana,마평리점,경기도,용인시처인구,경기도 용인시처인구 금령로 129(마평동)
294,pelicana,만년점,대전광역시,서구,대전광역시 서구 만년로16번길 27(만년동)
